model,freeze,head_type,pct_data,subset_ratio,f1_mean,f1_std,auroc_mean,auroc_std,clip_f1_mean,clip_f1_std,clip_auroc_mean,clip_auroc_std,micro_f1_mean,micro_f1_std,macro_f1_mean,macro_f1_std,cli_sens_mean,cli_sens_std,cli_spec_mean,cli_spec_std,cli_f1_mean,cli_f1_std,n_train
efficientnetb0,finetune,linear,10,0.1,0.3498333333333334,0.058324666022761484,0.6408333333333334,0.05515946579388407,0.3841666666666666,0.08351387110334825,0.6761666666666666,0.08069303976593434,0.3646674356016917,0.058619256174346775,0.3505197823944039,0.058145528470796445,0.5956386292834891,0.1580369870907748,0.5783132530120482,0.1288368185876112,0.6318032468617186,0.09992698829001498,150
efficientnetb0,finetune,linear,25,0.25,0.3681666666666667,0.04549029200463179,0.6503333333333333,0.02465495217327886,0.3915,0.06467688922636895,0.6978333333333334,0.030511746371957544,0.38139177239523264,0.0505851724346654,0.36832074119552405,0.04568565855986465,0.5819314641744548,0.156517550506704,0.5788152610441767,0.09840535541304733,0.6223596060837783,0.10177767364196982,372
efficientnetb0,finetune,linear,50,0.5,0.3383333333333334,0.0998912742268646,0.636,0.07696492707720838,0.36233333333333334,0.13704986926906082,0.6709999999999999,0.10363783093060176,0.36005382545174935,0.09704062072382988,0.33857310358911913,0.10000903173816779,0.6202492211838005,0.18002791552506514,0.5662650602409639,0.15606944496107253,0.6429857288586761,0.12345334902213843,745
efficientnetb0,finetune,linear,75,0.75,0.40199999999999997,0.04481517600099323,0.6738333333333334,0.0197627595913796,0.4323333333333334,0.053125009803920674,0.7246666666666667,0.023491842555803676,0.423683198769704,0.040972044585151794,0.40296054914165286,0.045022190294092726,0.7046728971962617,0.0720729824884918,0.535140562248996,0.11338537936667555,0.7061356865631558,0.041256753657992015,1113
efficientnetb0,finetune,linear,100,1.0,0.397,0.022054478003344345,0.6755,0.034967127419906825,0.445,0.041313436071089504,0.7293333333333334,0.045138305979142236,0.4221453287197232,0.022483954659305572,0.3976410032967664,0.02222557808077806,0.7015576323987539,0.07036251579389961,0.5130522088353414,0.04959066977240122,0.6990241969856705,0.04700101776270156,1484
resnet50_1M,finetune,linear,10,0.1,0.212,0.08385463612705024,0.5421666666666667,0.12974654780250097,0.1965,0.08542774724877157,0.5531666666666667,0.16588238805450886,0.26489811610918873,0.06602730036226603,0.21253178520718383,0.08420091181405448,0.6383177570093458,0.2125349539413899,0.41214859437751006,0.29359925918083035,0.6260887523616806,0.11387841888931005,150
resnet50_1M,finetune,linear,25,0.25,0.33116666666666666,0.04387444206672795,0.657,0.051478150704934986,0.3436666666666666,0.062452114989539516,0.6970000000000001,0.059608724193695,0.35428681276432145,0.045488047532769665,0.33227998423050614,0.043970464522310855,0.6738317757009346,0.09588438899948121,0.5692771084337349,0.050759938392628684,0.6917020825342858,0.06862792334831304,372
resnet50_1M,finetune,linear,50,0.5,0.3713333333333333,0.034215006454283575,0.6829999999999999,0.03160379724020517,0.38283333333333336,0.05560005995200603,0.7193333333333333,0.03559587991139799,0.3992695117262592,0.033176449950701424,0.37192485406503245,0.034360568883265594,0.7638629283489097,0.05733983162004028,0.5747991967871485,0.09546656534593678,0.7530093611283695,0.03353637399191941,745
resnet50_1M,finetune,linear,75,0.75,0.31033333333333335,0.05927450266907912,0.6538333333333334,0.03464342169397632,0.3193333333333333,0.06905553320818447,0.6956666666666665,0.030728922315412705,0.35986159169550175,0.03122292837958686,0.31090321851423175,0.059395709622117064,0.7333333333333334,0.06845988429304385,0.5436746987951807,0.12271647697201815,0.7264679153982777,0.02662389545425444,1113
resnet50_1M,finetune,linear,100,1.0,0.35766666666666663,0.02929618860307032,0.6766666666666667,0.028090330483400608,0.37000000000000005,0.04297906467106979,0.7148333333333333,0.032313567841800846,0.39811610918877355,0.028732613076852383,0.35834636967029887,0.029436066313446935,0.7769470404984423,0.050247589167989874,0.6034136546184738,0.07248133758197771,0.7678055633293429,0.03910637529082763,1484
resnet50_200K,finetune,linear,10,0.1,0.33699999999999997,0.053721504074253176,0.6429999999999999,0.06720416653749976,0.3585,0.06234340382109402,0.6806666666666666,0.07900548504165181,0.37043444828911953,0.0611560811340304,0.33784915356279005,0.053284996956123855,0.7165109034267912,0.12041020328587984,0.5205823293172691,0.15468463352712766,0.7093258007184717,0.085920403298229,150
resnet50_200K,finetune,linear,25,0.25,0.3546666666666667,0.045315192448743574,0.6373333333333333,0.0495930102601835,0.39433333333333337,0.05415410110662595,0.6721666666666666,0.06481795018871445,0.3690888119953864,0.05080734904630493,0.3549488165695584,0.04567721118394677,0.6847352024922118,0.11382343733047731,0.5235943775100401,0.14101297500017973,0.6885091336738306,0.06880830679529194,372
resnet50_200K,finetune,linear,50,0.5,0.4186666666666667,0.014827901627225151,0.7200000000000001,0.014310835055998679,0.4606666666666667,0.010327955589886428,0.7663333333333333,0.01546178083749304,0.4334871203383314,0.019222991153402473,0.4191504614436338,0.015132668855425583,0.7149532710280374,0.06104742718408483,0.6270080321285141,0.06575423773663658,0.7335988423939951,0.026278581814364935,745
resnet50_200K,finetune,linear,75,0.75,0.3826666666666667,0.03637398337640059,0.6811666666666666,0.03434773160874915,0.40700000000000003,0.05181505572707609,0.7160000000000001,0.04516193087103341,0.39965397923875434,0.041514480836943916,0.3831799585757161,0.03611659493116835,0.7258566978193146,0.1132757573835593,0.572289156626506,0.1611938332561404,0.726164403358974,0.05040733757094378,1113
resnet50_200K,finetune,linear,100,1.0,0.3741666666666667,0.0649843570920469,0.676,0.06375892094444507,0.38283333333333336,0.1036135448031128,0.7106666666666667,0.0730689172402785,0.39850057670126876,0.045740809461323854,0.37487965870031825,0.06468452849147492,0.7137071651090343,0.04300555071725332,0.5853413654618475,0.2078153186316089,0.726012276488404,0.05052623044955789,1484
resnet50_5M,finetune,linear,10,0.1,0.32483333333333336,0.10991890950453731,0.684,0.05751869261379294,0.3105,0.1383412447536887,0.7288333333333333,0.07081642935552925,0.3631295655517109,0.09647139541143897,0.32559138852304204,0.11002190135639907,0.5887850467289719,0.2841219870407042,0.5697791164658634,0.1491181883373001,0.5974382525265504,0.24206214393087974,150
resnet50_5M,finetune,linear,25,0.25,0.35633333333333334,0.057871121180314684,0.6901666666666667,0.06116017222561323,0.37166666666666665,0.09415873122906165,0.7211666666666666,0.07057596380260543,0.3767781622452903,0.04560633948688148,0.35691217536256725,0.05811001516062787,0.6732087227414331,0.06987171571572318,0.554718875502008,0.13470850271433146,0.6904568656677655,0.0574141882827743,372
resnet50_5M,finetune,linear,50,0.5,0.36116666666666664,0.03533506285075302,0.6835,0.029938269823087567,0.3638333333333333,0.047211933519679825,0.7191666666666666,0.034078830183365515,0.38235294117647056,0.031382300540239216,0.3620389337714262,0.03487790978538342,0.7121495327102804,0.1201332709743805,0.5286144578313253,0.1194344526272861,0.7067841834271862,0.04895589477715981,745
resnet50_5M,finetune,linear,75,0.75,0.35200000000000004,0.03873499709564982,0.6671666666666667,0.020903747670374014,0.381,0.029711950457686216,0.7046666666666667,0.02284440121050816,0.36505190311418684,0.03642086537932748,0.3528198534088527,0.03890127230239671,0.5968847352024922,0.1185563534036313,0.6330321285140562,0.07862349730300729,0.6497686361281514,0.07479608847059037,1113
resnet50_5M,finetune,linear,100,1.0,0.3635,0.06425496089797271,0.6911666666666667,0.02364247589967398,0.39066666666666666,0.07326299657171188,0.7271666666666666,0.02877093440725674,0.39004229142637453,0.061680260946954904,0.36467109022046573,0.0643730627675622,0.6838006230529595,0.1720699245306963,0.6521084337349398,0.11644985002777286,0.709877550954932,0.0981326953704425,1484
resnet50_imagenet,finetune,linear,10,0.1,0.26366666666666666,0.1385419310774419,0.6005,0.11639201003505353,0.267,0.1585181377634749,0.6186666666666667,0.14054133437059244,0.3385236447520184,0.12667017240732595,0.2645420120059882,0.1391475369979737,0.4909657320872274,0.3340196155328584,0.751004016064257,0.17264756160845798,0.5266544370053141,0.32206713733465026,150
resnet50_imagenet,finetune,linear,25,0.25,0.2665,0.12464790411394812,0.5578333333333333,0.12599589940417372,0.26116666666666666,0.15791822778471984,0.5670000000000001,0.15674310192158375,0.31833910034602075,0.10570857173498908,0.2672650869015856,0.1247523749982166,0.6395638629283489,0.17202931118953874,0.3955823293172691,0.1684450530810726,0.6274949082994999,0.11325285841239956,372
resnet50_imagenet,finetune,linear,50,0.5,0.3626666666666667,0.09960655935563012,0.6465,0.08966995037357833,0.3606666666666667,0.127091568039216,0.6758333333333333,0.1006725715707445,0.38273740868896583,0.09380053966092915,0.3629537242370254,0.09980459114606724,0.639563862928349,0.11802915691459175,0.5,0.1162822260877982,0.6533701716442969,0.09755949031740388,745
resnet50_imagenet,finetune,linear,75,0.75,0.4048333333333334,0.043300885287331774,0.6891666666666666,0.02458793742196905,0.45,0.0687633623378031,0.7226666666666667,0.028011902232205975,0.4357939254133026,0.03959660756864068,0.4057420051350929,0.04324989685860577,0.7728971962616823,0.104068683354295,0.4583333333333333,0.06547770645848723,0.7305065314456728,0.06310268654373713,1113
resnet50_imagenet,finetune,linear,100,1.0,0.35633333333333334,0.04208404289830846,0.6641666666666667,0.025545384449380804,0.37200000000000005,0.05486711218936167,0.6993333333333333,0.02854236617147684,0.38235294117647056,0.06104431283005593,0.3566861924432283,0.04215460098795629,0.6196261682242991,0.24207086881503762,0.517570281124498,0.24348393553596678,0.621965134303773,0.1478613240967667,1484
vits16_gastronet,finetune,linear,10,0.1,0.323,0.05857986002031757,0.6693333333333333,0.06773969786370963,0.33383333333333337,0.07973811301170018,0.6998333333333333,0.07539075982285008,0.35947712418300654,0.058237881924759004,0.3235844455697905,0.058570731686204594,0.6489096573208722,0.17505315731011611,0.5697791164658634,0.23943351901027712,0.6682739453321154,0.1334533770370171,150
vits16_gastronet,finetune,linear,25,0.25,0.32866666666666666,0.07150571072765216,0.6738333333333334,0.061671441256603274,0.334,0.07129936886116173,0.6951666666666667,0.07202059890522061,0.3627450980392157,0.06620068384254929,0.3291182069431397,0.0714250919020199,0.6682242990654205,0.16667091734760606,0.6039156626506024,0.11739648618587707,0.6895864913069506,0.09683223773937635,372
vits16_gastronet,finetune,linear,50,0.5,0.38233333333333336,0.043702021310995064,0.6905,0.02833196075106697,0.39916666666666667,0.055423520879376346,0.7173333333333334,0.03922074281125571,0.3927335640138408,0.047671956152907924,0.38322966706011624,0.04388377572112356,0.6990654205607476,0.05975464434820852,0.5587349397590361,0.05889305255159165,0.7080141242166693,0.045418892113579835,745
vits16_gastronet,finetune,linear,75,0.75,0.3376666666666666,0.047731191758290166,0.644,0.058347236438412435,0.35766666666666663,0.05891915364859433,0.6685,0.06383337684941948,0.34832756632064593,0.0454739098331173,0.3380250776509344,0.04772708963311933,0.5566978193146418,0.12659832080175878,0.5923694779116465,0.15420588565316792,0.6105682151340104,0.11461205166009304,1113
vits16_gastronet,finetune,linear,100,1.0,0.377,0.05937339471514156,0.6755,0.050800590547748554,0.39716666666666667,0.0701011174423537,0.7026666666666667,0.03904698025029166,0.394079200307574,0.049025261451119045,0.37789900342612354,0.059751841056130454,0.6651090342679128,0.06146568233186303,0.6420682730923695,0.07319752244647171,0.703691493832181,0.02837231463466131,1484
vits16_imagenet,finetune,linear,10,0.1,0.3025,0.07851815076783202,0.6323333333333333,0.08240792842115784,0.306,0.11297610366798815,0.662,0.10118102588924467,0.33294886582083816,0.05038490390543542,0.30299589135578353,0.07859029371974087,0.680373831775701,0.11995282503585136,0.6024096385542169,0.15803353183396357,0.7022936382831588,0.07881071786667404,150
vits16_imagenet,finetune,linear,25,0.25,0.30683333333333335,0.0922375556195342,0.602,0.09653807538997242,0.29916666666666664,0.1177869545691146,0.6325,0.117690696318783,0.3289119569396386,0.09288841720987787,0.30710591728543585,0.09226492672430506,0.6330218068535826,0.06549706252412855,0.49748995983935745,0.1786367208810335,0.6517952823252867,0.06809208262311503,372
vits16_imagenet,finetune,linear,50,0.5,0.30333333333333334,0.08904081461142786,0.6018333333333333,0.0843384056445619,0.2986666666666667,0.10671582200717318,0.6301666666666667,0.11006800927911194,0.3216070742022299,0.09749197064248807,0.3037398367402422,0.0890983530137734,0.561993769470405,0.23272541831682705,0.5773092369477911,0.1287334973881495,0.5968140916962968,0.1828129323687237,745
vits16_imagenet,finetune,linear,75,0.75,0.3365,0.03157689028387693,0.6393333333333334,0.04156761559996764,0.3661666666666667,0.05836922705216051,0.6725,0.04813626491534215,0.36370626682045365,0.022948556325302103,0.33738969728732443,0.03163853942843069,0.6738317757009346,0.17711402326802567,0.47740963855421686,0.1845355851956821,0.6648579645552263,0.09540189428086342,1113
vits16_imagenet,finetune,linear,100,1.0,0.3511666666666666,0.04682912199333519,0.6415000000000001,0.06321945902963737,0.3671666666666667,0.07635814734962254,0.6816666666666666,0.06845339046874645,0.3737024221453287,0.03416875932878528,0.35139911841651333,0.047080064231733484,0.6841121495327102,0.14342673714580098,0.501004016064257,0.21689814597856724,0.6812912357678159,0.05091187950130537,1484
