model,freeze,head_type,subset_ratio,pct_data,seed,n_train,f1,auroc,clip_f1,clip_auroc,micro_f1,macro_f1,clin_sensitivity,clin_specificity,clin_f1,checkpoint_dir,sens_mayo0,sens_mayo1,sens_mayo2,sens_mayo3,spec_mayo0,spec_mayo1,spec_mayo2,spec_mayo3
efficientnetb0,finetune,linear,0.1,10,42,814,0.342,0.636,0.234,0.759,0.565597667638484,0.3425042287842369,0.35887850467289717,0.8669491525423729,0.4343891402714932,output/mes/models/efficientnetb0/0/linear/20260609_235743,0.8860759493670886,0.034482758620689655,0.18243243243243243,0.28451882845188287,0.43285528031290743,0.9440323668240054,0.9027484143763214,0.9397018970189702
vits16_imagenet,finetune,linear,0.1,10,42,814,0.319,0.767,0.355,0.738,0.6,0.31894960423565544,0.5046728971962616,0.9033898305084745,0.5875952121871599,output/mes/models/vits16_imagenet/0/linear/20260609_235746,0.95042194092827,0.01293103448275862,0.0,0.5230125523012552,0.5501955671447197,0.9447066756574511,0.9654686398872445,0.8577235772357723
resnet50_imagenet,finetune,linear,0.1,10,42,814,0.127,0.458,0.136,0.294,0.21049562682215744,0.12715936550261048,0.708411214953271,0.19745762711864406,0.4073078989790435,output/mes/models/resnet50_imagenet/0/linear/20260610_001251,0.17932489451476794,0.0,0.6385135135135135,0.008368200836820083,0.7405475880052151,0.9865138233310856,0.20507399577167018,0.9952574525745257
vits16_gastronet,finetune,linear,0.1,10,42,814,0.378,0.745,0.355,0.759,0.6402332361516035,0.3783914685435503,0.6056074766355141,0.923728813559322,0.6828240252897787,output/mes/models/vits16_gastronet/0/linear/20260610_001255,0.9651898734177216,0.07758620689655173,0.02027027027027027,0.6652719665271967,0.6010430247718384,0.9581928523263655,0.9760394644115574,0.8543360433604336
resnet50_200K,finetune,linear,0.1,10,42,814,0.364,0.717,0.292,0.762,0.602332361516035,0.36410094502445184,0.5906542056074766,0.8754237288135593,0.6332665330661322,output/mes/models/resnet50_200K/0/linear/20260610_001635,0.9113924050632911,0.09482758620689655,0.02027027027027027,0.5899581589958159,0.7196870925684485,0.8981793661496965,0.9372797744890768,0.8462059620596206
resnet50_1M,finetune,linear,0.1,10,42,814,0.386,0.742,0.355,0.844,0.6279883381924198,0.3861531703408202,0.6523364485981309,0.8813559322033898,0.681640625,output/mes/models/resnet50_1M/0/linear/20260610_002109,0.9135021097046413,0.10775862068965517,0.016891891891891893,0.7573221757322176,0.6857887874837028,0.9366149696561025,0.9718111346018323,0.8218157181571816
efficientnetb0,finetune,linear,0.1,10,84,1076,0.207,0.55,0.2,0.703,0.20524781341107873,0.20691769701227342,0.5327102803738317,0.4322033898305085,0.3825503355704698,output/mes/models/efficientnetb0/0/linear/20260610_003239,0.12130801687763713,0.3922413793103448,0.1891891891891892,0.37656903765690375,0.9126466753585397,0.6716115981119353,0.8766737138830162,0.5704607046070461
vits16_imagenet,finetune,linear,0.1,10,84,1076,0.267,0.551,0.281,0.647,0.3142857142857143,0.26769001782874957,0.30467289719626167,0.8652542372881356,0.38039673278879815,output/mes/models/vits16_imagenet/0/linear/20260610_003648,0.3670886075949367,0.3620689655172414,0.2972972972972973,0.0794979079497908,0.6714471968709257,0.5219150370869858,0.916138125440451,0.9349593495934959
resnet50_5M,finetune,linear,0.1,10,42,814,0.37,0.727,0.355,0.775,0.6274052478134111,0.3706515882503008,0.6485981308411215,0.8559322033898306,0.6596958174904943,output/mes/models/resnet50_5M/0/linear/20260610_003026,0.9324894514767933,0.07758620689655173,0.016891891891891893,0.7071129707112971,0.711864406779661,0.9494268374915711,0.9647639182522904,0.801490514905149
vits16_gastronet,finetune,linear,0.1,10,84,1076,0.279,0.596,0.311,0.714,0.46122448979591835,0.27926108332910127,0.4616822429906542,0.7567796610169492,0.46211412535079516,output/mes/models/vits16_gastronet/0/linear/20260610_004236,0.7078059071729957,0.04741379310344827,0.060810810810810814,0.3807531380753138,0.5475880052151239,0.8975050573162509,0.8935870331219169,0.8143631436314364
resnet50_imagenet,finetune,linear,0.1,10,84,1076,0.267,0.462,0.298,0.614,0.4507288629737609,0.2668785361073086,0.3233644859813084,0.7186440677966102,0.3326923076923077,output/mes/models/resnet50_imagenet/0/linear/20260610_004047,0.6940928270042194,0.06896551724137931,0.006756756756756757,0.40585774058577406,0.4980443285528031,0.8981793661496965,0.9083861874559549,0.8130081300813008
resnet50_1M,finetune,linear,0.1,10,84,1076,0.165,0.462,0.171,0.417,0.2075801749271137,0.16437647907647907,0.902803738317757,0.21610169491525424,0.4971693257848688,output/mes/models/resnet50_1M/0/linear/20260610_005042,0.19198312236286919,0.0,0.12837837837837837,0.5690376569037657,0.8435462842242504,0.9966284558327714,0.5250176180408739,0.6205962059620597
resnet50_200K,finetune,linear,0.1,10,84,1076,0.269,0.524,0.315,0.687,0.42448979591836733,0.2690669862231039,0.5158878504672897,0.7042372881355933,0.47586206896551725,output/mes/models/resnet50_200K/0/linear/20260610_004729,0.6170886075949367,0.0603448275862069,0.030405405405405407,0.502092050209205,0.6753585397653195,0.8368172623061362,0.9295278365045807,0.7317073170731707
resnet50_5M,finetune,linear,0.1,10,84,1076,0.292,0.569,0.302,0.712,0.4513119533527697,0.29196916131599415,0.5813084112149532,0.6466101694915254,0.4924782264449723,output/mes/models/resnet50_5M/0/linear/20260610_005437,0.6434599156118144,0.08189655172413793,0.02364864864864865,0.5774058577405857,0.78748370273794,0.868509777478085,0.8900634249471459,0.7107046070460704
efficientnetb0,finetune,linear,0.1,10,128,889,0.338,0.656,0.37,0.713,0.4402332361516035,0.3384637043134868,0.5102803738317757,0.7457627118644068,0.4927797833935018,output/mes/models/efficientnetb0/0/linear/20260610_005441,0.5390295358649789,0.4482758620689655,0.02364864864864865,0.5564853556485355,0.6349413298565841,0.8334457181389077,0.9337561663143058,0.7703252032520326
vits16_imagenet,finetune,linear,0.1,10,128,889,0.217,0.59,0.144,0.717,0.2600583090379009,0.21710317495653964,0.8336448598130841,0.31864406779661014,0.4997198879551821,output/mes/models/vits16_imagenet/0/linear/20260610_010205,0.19514767932489452,0.1206896551724138,0.0945945945945946,0.8577405857740585,0.8735332464146024,0.8954821308159137,0.9238900634249472,0.38414634146341464
resnet50_imagenet,finetune,linear,0.1,10,128,889,0.248,0.665,0.14,0.765,0.2868804664723032,0.24826883172848851,0.9196261682242991,0.373728813559322,0.5571913929784824,output/mes/models/resnet50_imagenet/0/linear/20260610_010228,0.15611814345991562,0.45689655172413796,0.0,0.99581589958159,0.9308996088657105,0.8806473364801078,1.0,0.32723577235772355
vits16_gastronet,finetune,linear,0.1,10,128,889,0.397,0.702,0.481,0.794,0.5341107871720117,0.39661806744290035,0.5869158878504673,0.8042372881355933,0.5814814814814815,output/mes/models/vits16_gastronet/0/linear/20260610_010550,0.6772151898734177,0.3922413793103448,0.02027027027027027,0.7405857740585774,0.5801825293350718,0.9224544841537424,0.992952783650458,0.7615176151761518
resnet50_200K,finetune,linear,0.1,10,128,889,0.342,0.69,0.359,0.747,0.4198250728862974,0.3427321998361148,0.7551401869158878,0.7076271186440678,0.6292834890965732,output/mes/models/resnet50_200K/0/linear/20260610_010804,0.4177215189873418,0.5517241379310345,0.02364864864864865,0.7907949790794979,0.7601043024771839,0.8260283209710048,0.981677237491191,0.6429539295392954
resnet50_1M,finetune,linear,0.1,10,128,889,0.391,0.741,0.538,0.844,0.5498542274052478,0.39110302288194887,0.5532710280373832,0.8610169491525423,0.5949748743718593,output/mes/models/resnet50_1M/0/linear/20260610_011048,0.740506329113924,0.4870689655172414,0.0,0.5355648535564853,0.5932203389830508,0.9136884693189481,0.9936575052854123,0.7811653116531165
resnet50_5M,finetune,linear,0.1,10,128,889,0.339,0.671,0.52,0.765,0.4606413994169096,0.33970736479973795,0.6710280373831776,0.6940677966101695,0.5721115537848606,output/mes/models/resnet50_5M/0/linear/20260610_011337,0.5675105485232067,0.33620689655172414,0.010135135135135136,0.7154811715481172,0.7249022164276402,0.8867161159811193,0.9577167019027484,0.6707317073170732
efficientnetb0,finetune,linear,0.1,10,256,880,0.235,0.511,0.125,0.5,0.3795918367346939,0.2350625629628923,0.1308411214953271,0.8813559322033898,0.18791946308724833,output/mes/models/efficientnetb0/0/linear/20260610_011655,0.570675105485232,0.3448275862068966,0.030405405405405407,0.08786610878661087,0.3833116036505867,0.7228590694538098,0.930937279774489,0.9444444444444444
resnet50_imagenet,finetune,linear,0.1,10,256,880,0.097,0.446,0.052,0.232,0.13819241982507288,0.09756116069010402,0.1233644859813084,0.8627118644067797,0.17300131061598953,output/mes/models/resnet50_imagenet/0/linear/20260610_012038,0.005274261603375527,0.8836206896551724,0.060810810810810814,0.03765690376569038,0.9804432855280313,0.1490222521915037,0.9302325581395349,0.9308943089430894
vits16_imagenet,finetune,linear,0.1,10,256,880,0.263,0.618,0.267,0.691,0.353935860058309,0.2633595825224552,0.6747663551401869,0.5771186440677966,0.5175627240143369,output/mes/models/vits16_imagenet/0/linear/20260610_012025,0.37130801687763715,0.23706896551724138,0.006756756756756757,0.8284518828451883,0.7444589308996089,0.830074173971679,0.9894291754756871,0.5630081300813008
vits16_gastronet,finetune,linear,0.1,10,256,880,0.25,0.498,0.263,0.605,0.3801749271137026,0.2501198271013186,0.5158878504672897,0.6669491525423729,0.4584717607973422,output/mes/models/vits16_gastronet/0/linear/20260610_012423,0.5158227848101266,0.15948275862068967,0.0,0.5271966527196653,0.6140808344198174,0.8489548213081591,0.9809725158562368,0.6504065040650406
resnet50_200K,finetune,linear,0.1,10,256,880,0.361,0.685,0.456,0.851,0.5072886297376094,0.36115437403566686,0.5271028037383177,0.8076271186440678,0.5402298850574713,output/mes/models/resnet50_200K/0/linear/20260610_012444,0.6782700421940928,0.41810344827586204,0.006756756756756757,0.5355648535564853,0.5684485006518905,0.908968307484828,0.9985905567300916,0.744579945799458
resnet50_1M,finetune,linear,0.1,10,256,880,0.342,0.75,0.304,0.934,0.49737609329446064,0.3422332571384533,0.8803738317757009,0.6567796610169492,0.667611622962438,output/mes/models/resnet50_1M/0/linear/20260610_012827,0.6086497890295358,0.1810344827586207,0.0,0.9790794979079498,0.7522816166883963,0.9797707349966285,1.0,0.5650406504065041
resnet50_5M,finetune,linear,0.1,10,256,880,0.313,0.678,0.271,0.856,0.4268221574344023,0.31367047214590643,0.8728971962616823,0.5813559322033899,0.6243315508021391,output/mes/models/resnet50_5M/0/linear/20260610_012947,0.46729957805907174,0.23275862068965517,0.010135135135135136,0.9707112970711297,0.8565840938722294,0.9008766014834795,0.9809725158562368,0.5264227642276422
efficientnetb0,finetune,linear,0.1,10,364,900,0.291,0.617,0.21,0.749,0.30670553935860057,0.291233706656963,0.44672897196261685,0.688135593220339,0.4185639229422067,output/mes/models/efficientnetb0/0/linear/20260610_013503,0.2489451476793249,0.6077586206896551,0.16216216216216217,0.4225941422594142,0.8357235984354628,0.5920431557653405,0.8534178999295279,0.8306233062330624
vits16_imagenet,finetune,linear,0.1,10,364,900,0.329,0.66,0.384,0.864,0.45597667638483963,0.32976180626376755,0.5214953271028038,0.7491525423728813,0.5027027027027027,output/mes/models/vits16_imagenet/0/linear/20260610_013540,0.6012658227848101,0.2413793103448276,0.05405405405405406,0.5857740585774058,0.5410691003911343,0.8907619689817937,0.971106412966878,0.7439024390243902
resnet50_imagenet,finetune,linear,0.1,10,364,900,0.214,0.57,0.234,0.594,0.21574344023323616,0.21395488515421637,0.7046728971962617,0.45677966101694917,0.4855119124275596,output/mes/models/resnet50_imagenet/0/linear/20260610_013936,0.09915611814345991,0.25862068965517243,0.19594594594594594,0.6610878661087866,0.9452411994784876,0.6621712744436952,0.8928823114869626,0.559620596205962
vits16_gastronet,finetune,linear,0.1,10,364,900,0.431,0.784,0.344,0.809,0.6448979591836734,0.43115971600591413,0.7289719626168224,0.8847457627118644,0.7351555136663525,output/mes/models/vits16_gastronet/0/linear/20260610_014011,0.8892405063291139,0.2672413793103448,0.0,0.8410041841004184,0.7027379400260756,0.9622387053270398,0.9901338971106413,0.7892953929539296
resnet50_1M,finetune,linear,0.1,10,364,900,0.419,0.774,0.339,0.799,0.6239067055393586,0.41870833329804913,0.7588785046728972,0.8542372881355932,0.7295597484276729,output/mes/models/resnet50_1M/0/linear/20260610_014609,0.8523206751054853,0.2413793103448276,0.0033783783783783786,0.8577405857740585,0.6897001303780965,0.9763991908293999,0.9901338971106413,0.7574525745257452
resnet50_200K,finetune,linear,0.1,10,364,900,0.44,0.792,0.355,0.831,0.6618075801749271,0.4398404768275861,0.6878504672897197,0.9364406779661016,0.7525562372188139,output/mes/models/resnet50_200K/0/linear/20260610_014351,0.9451476793248945,0.23275862068965517,0.013513513513513514,0.7573221757322176,0.6088657105606258,0.9851652056641942,0.9880197322057788,0.8367208672086721
efficientnetb0,finetune,linear,0.1,10,420,1005,0.248,0.562,0.263,0.679,0.3032069970845481,0.24839115933281014,0.7289719626168224,0.36271186440677966,0.46511627906976744,output/mes/models/efficientnetb0/0/linear/20260610_015656,0.3280590717299578,0.06465517241379311,0.33783783783783783,0.39330543933054396,0.834419817470665,0.9190829399865138,0.696969696969697,0.6490514905149052
resnet50_5M,finetune,linear,0.1,10,364,900,0.399,0.714,0.504,0.792,0.565597667638484,0.3995794650924769,0.8205607476635514,0.7364406779661017,0.6832684824902724,output/mes/models/resnet50_5M/0/linear/20260610_015451,0.7215189873417721,0.2413793103448276,0.02702702702702703,0.9288702928870293,0.817470664928292,0.942683749157114,0.9577167019027484,0.6883468834688347
vits16_imagenet,finetune,linear,0.1,10,420,1005,0.218,0.578,0.125,0.627,0.4262390670553936,0.21841460138594448,0.17943925233644858,0.7050847457627119,0.1961184882533197,output/mes/models/vits16_imagenet/0/linear/20260610_020048,0.7120253164556962,0.004310344827586207,0.02702702702702703,0.19665271966527198,0.32985658409387225,0.9453809844908968,0.8477801268498943,0.8827913279132791
resnet50_imagenet,finetune,linear,0.1,10,420,1005,0.181,0.465,0.125,0.582,0.4489795918367347,0.18117015295241826,0.056074766355140186,0.7669491525423728,0.07142857142857142,output/mes/models/resnet50_imagenet/0/linear/20260610_020053,0.7985232067510548,0.004310344827586207,0.010135135135135136,0.03765690376569038,0.18904823989569752,0.9797707349966285,0.8505990133897111,0.9451219512195121
vits16_gastronet,finetune,linear,0.1,10,420,1005,0.214,0.534,0.125,0.594,0.47346938775510206,0.2150383969142773,0.08971962616822429,0.773728813559322,0.11294117647058824,output/mes/models/vits16_gastronet/0/linear/20260610_021027,0.8248945147679325,0.008620689655172414,0.0,0.11715481171548117,0.2242503259452412,0.98583951449764,0.8393234672304439,0.9600271002710027
resnet50_200K,finetune,linear,0.1,10,420,1005,0.255,0.51,0.281,0.647,0.3620991253644315,0.25532825029898454,0.5887850467289719,0.5220338983050847,0.44554455445544555,output/mes/models/resnet50_200K/0/linear/20260610_021652,0.48523206751054854,0.03017241379310345,0.033783783783783786,0.602510460251046,0.8057366362451108,0.851652056641942,0.7702607470049331,0.7296747967479674
resnet50_1M,finetune,linear,0.1,10,420,1005,0.28,0.527,0.311,0.601,0.4833819241982507,0.28035167406234196,0.44299065420560746,0.7559322033898305,0.44716981132075473,output/mes/models/resnet50_1M/0/linear/20260610_021656,0.7510548523206751,0.017241379310344827,0.013513513513513514,0.4560669456066946,0.5410691003911343,0.9177343223196224,0.8745595489781536,0.8414634146341463
resnet50_5M,finetune,linear,0.1,10,420,1005,0.232,0.54,0.417,0.699,0.2594752186588921,0.23248921094206054,0.6953271028037383,0.3016949152542373,0.42980935875216636,output/mes/models/resnet50_5M/0/linear/20260610_022255,0.22257383966244726,0.03017241379310345,0.4966216216216216,0.33472803347280333,0.9804432855280313,0.8071476736345247,0.4714587737843552,0.8516260162601627
efficientnetb0,finetune,linear,0.25,25,42,2027,0.302,0.588,0.341,0.633,0.3107871720116618,0.3026291650317562,0.6635514018691588,0.5550847457627118,0.5017667844522968,output/mes/models/efficientnetb0/0/linear/20260610_022510,0.23417721518987342,0.3232758620689655,0.5,0.3682008368200837,0.7705345501955672,0.75590020229265,0.7596899224806202,0.7947154471544715
vits16_imagenet,finetune,linear,0.25,25,42,2027,0.315,0.634,0.183,0.691,0.4553935860058309,0.315265674088857,0.37570093457943926,0.6483050847457628,0.3492615117289314,output/mes/models/vits16_imagenet/0/linear/20260610_022816,0.6392405063291139,0.07758620689655173,0.3581081081081081,0.21338912133891214,0.4498044328552803,0.9642616318273769,0.7914023960535589,0.8895663956639567
resnet50_imagenet,finetune,linear,0.25,25,42,2027,0.182,0.443,0.131,0.438,0.33877551020408164,0.18228427109003145,0.27289719626168224,0.6610169491525424,0.27012025901942643,output/mes/models/resnet50_imagenet/0/linear/20260610_023025,0.5464135021097046,0.021551724137931036,0.0033783783783783786,0.2384937238493724,0.45632333767926986,0.8455832771409305,0.97815362931642,0.690379403794038
resnet50_200K,finetune,linear,0.25,25,42,2027,0.227,0.484,0.189,0.58,0.27988338192419826,0.22691110867013148,0.23551401869158878,0.7245762711864406,0.25557809330628806,output/mes/models/resnet50_200K/0/linear/20260610_023511,0.28270042194092826,0.603448275862069,0.20945945945945946,0.04184100418410042,0.5997392438070405,0.6298044504383007,0.8019732205778718,0.9336043360433605
vits16_gastronet,finetune,linear,0.25,25,42,2027,0.291,0.633,0.311,0.717,0.5685131195335277,0.29150107835217626,0.37383177570093457,0.9313559322033899,0.49019607843137253,output/mes/models/vits16_gastronet/0/linear/20260610_023400,0.9345991561181435,0.004310344827586207,0.057432432432432436,0.29707112970711297,0.32985658409387225,0.9777478084962913,0.9704016913319239,0.8976964769647696
resnet50_1M,finetune,linear,0.25,25,42,2027,0.293,0.597,0.336,0.74,0.4641399416909621,0.2936568972649916,0.5588785046728972,0.7067796610169491,0.5067796610169492,output/mes/models/resnet50_1M/0/linear/20260610_024002,0.6782700421940928,0.021551724137931036,0.11148648648648649,0.4811715481171548,0.5997392438070405,0.9224544841537424,0.8844256518675123,0.774390243902439
efficientnetb0,finetune,linear,0.25,25,84,1809,0.39,0.687,0.511,0.793,0.4163265306122449,0.39066826118587894,0.7177570093457943,0.5796610169491525,0.542756183745583,output/mes/models/efficientnetb0/0/linear/20260610_024659,0.38924050632911394,0.39655172413793105,0.34121621621621623,0.6359832635983264,0.7640156453715776,0.8698583951449764,0.7850599013389711,0.7818428184281843
resnet50_5M,finetune,linear,0.25,25,42,2027,0.321,0.602,0.141,0.713,0.5685131195335277,0.32081466662098673,0.32897196261682243,0.9245762711864407,0.44,output/mes/models/resnet50_5M/0/linear/20260610_024245,0.9124472573839663,0.004310344827586207,0.18243243243243243,0.2301255230125523,0.26597131681877445,0.98583951449764,0.9478505990133897,0.9444444444444444
resnet50_imagenet,finetune,linear,0.25,25,84,1809,0.334,0.683,0.256,0.735,0.3795918367346939,0.3343670612464664,0.8261682242990654,0.37966101694915255,0.5172615564657694,output/mes/models/resnet50_imagenet/0/linear/20260610_025325,0.33860759493670883,0.12931034482758622,0.38513513513513514,0.7782426778242678,0.8305084745762712,0.959541469993257,0.7470049330514447,0.6510840108401084
vits16_imagenet,finetune,linear,0.25,25,84,1809,0.336,0.75,0.234,0.749,0.5924198250728863,0.33582487718638443,0.41495327102803736,0.9194915254237288,0.5211267605633803,output/mes/models/vits16_imagenet/0/linear/20260610_025304,0.9430379746835443,0.0603448275862069,0.02027027027027027,0.42677824267782427,0.3859191655801825,0.9871881321645314,0.9443269908386187,0.9119241192411924
vits16_gastronet,finetune,linear,0.25,25,84,1809,0.338,0.77,0.311,0.761,0.6087463556851312,0.33845435849657524,0.5271028037383177,0.9,0.6032085561497326,output/mes/models/vits16_gastronet/0/linear/20260610_025910,0.939873417721519,0.004310344827586207,0.010135135135135136,0.6234309623430963,0.4641460234680574,0.9919082939986514,0.9422128259337562,0.8875338753387534
resnet50_1M,finetune,linear,0.25,25,84,1809,0.38,0.75,0.34,0.856,0.5451895043731778,0.3805421944800086,0.8261682242990654,0.711864406779661,0.6712224753227031,output/mes/models/resnet50_1M/0/linear/20260610_030652,0.7014767932489452,0.21982758620689655,0.010135135135135136,0.9037656903765691,0.803129074315515,0.9554956169925826,0.9443269908386187,0.6720867208672087
resnet50_200K,finetune,linear,0.25,25,84,1809,0.365,0.74,0.339,0.805,0.6104956268221574,0.36549075075279835,0.7065420560747664,0.8313559322033899,0.6798561151079137,output/mes/models/resnet50_200K/0/linear/20260610_030527,0.9029535864978903,0.07327586206896551,0.0033783783783783786,0.7238493723849372,0.6766623207301173,0.9885367498314228,0.9182522903453136,0.8055555555555556
efficientnetb0,finetune,linear,0.25,25,128,1946,0.293,0.57,0.264,0.699,0.49912536443148686,0.2938990013589854,0.405607476635514,0.7008474576271186,0.3927601809954751,output/mes/models/efficientnetb0/0/linear/20260610_031442,0.7552742616033755,0.008620689655172414,0.3547297297297297,0.13807531380753138,0.4810951760104302,0.9804450438300741,0.7540521494009866,0.9437669376693767
resnet50_5M,finetune,linear,0.25,25,84,1809,0.377,0.763,0.355,0.796,0.6268221574344023,0.3773955422057487,0.6242990654205608,0.8847457627118644,0.6646766169154229,output/mes/models/resnet50_5M/0/linear/20260610_031311,0.9440928270042194,0.09913793103448276,0.006756756756756757,0.6485355648535565,0.5867014341590613,0.9932569116655429,0.9415081042988019,0.8441734417344173
vits16_imagenet,finetune,linear,0.25,25,128,1946,0.269,0.584,0.454,0.676,0.3469387755102041,0.2697688975438336,0.5981308411214953,0.42542372881355933,0.41748206131767773,output/mes/models/vits16_imagenet/0/linear/20260610_032449,0.41350210970464135,0.034482758620689655,0.25675675675675674,0.497907949790795,0.7079530638852672,0.9372892784895482,0.6575052854122622,0.785230352303523
resnet50_imagenet,finetune,linear,0.25,25,128,1946,0.235,0.481,0.131,0.549,0.4425655976676385,0.23489046195604735,0.24299065420560748,0.6610169491525424,0.24413145539906103,output/mes/models/resnet50_imagenet/0/linear/20260610_032649,0.7088607594936709,0.004310344827586207,0.23310810810810811,0.07112970711297072,0.34810951760104303,0.9919082939986514,0.7033121916842847,0.9844173441734417
vits16_gastronet,finetune,linear,0.25,25,128,1946,0.239,0.647,0.125,0.65,0.4833819241982507,0.2391242615133495,0.17383177570093458,0.7516949152542373,0.20195439739413681,output/mes/models/vits16_gastronet/0/linear/20260610_033033,0.8175105485232067,0.008620689655172414,0.0945945945945946,0.100418410041841,0.3272490221642764,0.9757248819959542,0.792107117688513,0.9735772357723578
resnet50_1M,finetune,linear,0.25,25,128,1946,0.313,0.584,0.299,0.668,0.49504373177842564,0.313628890235818,0.502803738317757,0.6889830508474576,0.4594363791631085,output/mes/models/resnet50_1M/0/linear/20260610_033754,0.7457805907172996,0.021551724137931036,0.11486486486486487,0.4309623430962343,0.5554106910039114,0.9824679703304113,0.7653276955602537,0.8875338753387534
resnet50_200K,finetune,linear,0.25,25,128,1946,0.266,0.567,0.212,0.68,0.46122448979591835,0.26618491762673047,0.3644859813084112,0.6796610169491526,0.351985559566787,output/mes/models/resnet50_200K/0/linear/20260610_033553,0.7362869198312236,0.021551724137931036,0.13851351351351351,0.19665271966527198,0.48239895697522817,0.9716790289952798,0.7477096546863988,0.9139566395663956
resnet50_5M,finetune,linear,0.25,25,128,1946,0.189,0.52,0.218,0.622,0.2291545189504373,0.1892813563903793,0.6897196261682244,0.29152542372881357,0.4241379310344828,output/mes/models/resnet50_5M/0/linear/20260610_034630,0.22573839662447256,0.05603448275862069,0.033783783783783786,0.6527196652719666,0.9074315514993481,0.8570465273095077,0.6603241719520789,0.6226287262872628
vits16_imagenet,finetune,linear,0.25,25,256,1942,0.329,0.716,0.234,0.727,0.5994169096209913,0.32922077123372734,0.32897196261682243,0.9635593220338983,0.46684350132625996,output/mes/models/vits16_imagenet/0/linear/20260610_035311,0.9746835443037974,0.008620689655172414,0.09121621621621621,0.3138075313807531,0.34159061277705344,0.9561699258260283,0.9802677942212826,0.9397018970189702
efficientnetb0,finetune,linear,0.25,25,256,1942,0.385,0.69,0.386,0.823,0.5959183673469388,0.38533913411752785,0.5495327102803739,0.8406779661016949,0.5781710914454278,output/mes/models/efficientnetb0/0/linear/20260610_035034,0.880801687763713,0.017241379310344827,0.2905405405405405,0.40585774058577406,0.5384615384615384,0.9730276466621712,0.875968992248062,0.9166666666666666
resnet50_imagenet,finetune,linear,0.25,25,256,1942,0.192,0.401,0.217,0.3,0.27871720116618076,0.19156501106541515,0.1102803738317757,0.6601694915254237,0.1185929648241206,output/mes/models/resnet50_imagenet/0/linear/20260610_040548,0.3818565400843882,0.4051724137931034,0.037162162162162164,0.04602510460251046,0.576271186440678,0.6803776129467296,0.8632840028188865,0.8346883468834688
vits16_gastronet,finetune,linear,0.25,25,256,1942,0.369,0.735,0.311,0.737,0.6303206997084548,0.36970644438102374,0.48785046728971965,0.9745762711864406,0.6319612590799032,output/mes/models/vits16_gastronet/0/linear/20260610_041039,0.9862869198312236,0.03017241379310345,0.10472972972972973,0.45188284518828453,0.39113428943937417,0.9898853674983142,0.9887244538407329,0.907859078590786
resnet50_200K,finetune,linear,0.25,25,256,1942,0.39,0.707,0.311,0.786,0.6157434402332361,0.39103753431041,0.5719626168224299,0.9,0.6381647549530761,output/mes/models/resnet50_200K/0/linear/20260610_041045,0.9208860759493671,0.02586206896551724,0.1858108108108108,0.5104602510460251,0.49934810951760106,0.9811193526635199,0.9245947850599013,0.9051490514905149
resnet50_5M,finetune,linear,0.25,25,256,1942,0.409,0.693,0.297,0.78,0.6157434402332361,0.40900516505557505,0.5495327102803739,0.8516949152542372,0.5856573705179283,output/mes/models/resnet50_5M/0/linear/20260610_042720,0.9018987341772152,0.06896551724137931,0.20945945945945946,0.5146443514644351,0.5697522816166884,0.9696561024949427,0.919661733615222,0.8848238482384824
