model,freeze,head_type,subset_ratio,pct_data,seed,n_train,f1,auroc,clip_f1,clip_auroc,micro_f1,macro_f1,clin_sensitivity,clin_specificity,clin_f1,checkpoint_dir,sens_mayo0,sens_mayo1,sens_mayo2,sens_mayo3,spec_mayo0,spec_mayo1,spec_mayo2,spec_mayo3
efficientnetb0,finetune,linear,0.25,25,364,1461,0.227,0.477,0.266,0.414,0.2793002915451895,0.2270777769425759,0.47289719626168225,0.3686440677966102,0.33007175472928896,output/mes/models/efficientnetb0/0/linear/20260610_043813,0.33016877637130804,0.09913793103448276,0.32094594594594594,0.200836820083682,0.6897001303780965,0.9035738368172623,0.5503875968992248,0.8529810298102981
resnet50_1M,finetune,linear,0.25,25,256,1942,0.355,0.735,0.311,0.734,0.6244897959183674,0.35555512429038605,0.502803738317757,0.9516949152542373,0.6248548199767712,output/mes/models/resnet50_1M/0/linear/20260610_042554,0.9789029535864979,0.017241379310344827,0.06756756756756757,0.497907949790795,0.4471968709256845,0.9777478084962913,0.9696969696969697,0.9024390243902439
vits16_imagenet,finetune,linear,0.25,25,364,1461,0.237,0.496,0.135,0.501,0.29970845481049563,0.23703460588383207,0.34579439252336447,0.5855932203389831,0.30603804797353185,output/mes/models/vits16_imagenet/0/linear/20260610_044244,0.399789029535865,0.10344827586206896,0.14864864864864866,0.2803347280334728,0.5880052151238592,0.7828725556304788,0.7195207892882312,0.8882113821138211
resnet50_imagenet,finetune,linear,0.25,25,364,1461,0.218,0.501,0.135,0.519,0.30379008746355685,0.2182452122825646,0.45981308411214955,0.40847457627118644,0.332657200811359,output/mes/models/resnet50_imagenet/0/linear/20260610_044318,0.38924050632911394,0.017241379310344827,0.3310810810810811,0.20920502092050208,0.5371577574967406,0.9710047201618341,0.5785764622973926,0.8658536585365854
vits16_gastronet,finetune,linear,0.25,25,364,1461,0.339,0.652,0.371,0.752,0.5906705539358601,0.33929170430913624,0.5364485981308411,0.9415254237288135,0.6442199775533108,output/mes/models/vits16_gastronet/0/linear/20260610_044740,0.919831223628692,0.02586206896551724,0.04391891891891892,0.5104602510460251,0.4641460234680574,0.9527983816587997,0.9591261451726568,0.8895663956639567
resnet50_1M,finetune,linear,0.25,25,364,1461,0.356,0.636,0.391,0.752,0.5539358600583091,0.3554950569764844,0.6224299065420561,0.8161016949152542,0.6138248847926268,output/mes/models/resnet50_1M/0/linear/20260610_045455,0.7964135021097046,0.06896551724137931,0.08108108108108109,0.6485355648535565,0.6271186440677966,0.9271746459878625,0.9429175475687104,0.8035230352303523
resnet50_200K,finetune,linear,0.25,25,364,1461,0.357,0.658,0.357,0.786,0.5854227405247814,0.35763525718371175,0.5046728971962616,0.9152542372881356,0.5966850828729282,output/mes/models/resnet50_200K/0/linear/20260610_044747,0.9008438818565401,0.01293103448275862,0.19256756756756757,0.37656903765690375,0.409387222946545,0.9763991908293999,0.9274136715997181,0.9186991869918699
resnet50_5M,finetune,linear,0.25,25,364,1461,0.393,0.661,0.468,0.762,0.602332361516035,0.3928988512098221,0.5962616822429907,0.8601694915254238,0.6261040235525025,output/mes/models/resnet50_5M/0/linear/20260610_050234,0.8839662447257384,0.04741379310344827,0.18243243243243243,0.5439330543933054,0.5436766623207301,0.978422117329737,0.9090909090909091,0.8841463414634146
efficientnetb0,finetune,linear,0.25,25,420,1733,0.375,0.663,0.34,0.719,0.43556851311953354,0.37610215778592404,0.491588785046729,0.6203389830508474,0.42215088282504015,output/mes/models/efficientnetb0/0/linear/20260610_050322,0.5242616033755274,0.3620689655172414,0.3716216216216216,0.23430962343096234,0.5919165580182529,0.925826028320971,0.6821705426356589,0.9363143631436315
vits16_imagenet,finetune,linear,0.25,25,420,1733,0.395,0.68,0.428,0.763,0.4880466472303207,0.3951856690747063,0.4485981308411215,0.735593220338983,0.44158233670653174,output/mes/models/vits16_imagenet/0/linear/20260610_051123,0.6613924050632911,0.3232758620689655,0.17567567567567569,0.3472803347280335,0.4771838331160365,0.959541469993257,0.7899929527836504,0.9193766937669376
resnet50_imagenet,finetune,linear,0.25,25,420,1733,0.247,0.642,0.212,0.764,0.24839650145772596,0.24750782884921335,0.8785046728971962,0.24322033898305084,0.4952581664910432,output/mes/models/resnet50_imagenet/0/linear/20260610_051721,0.08860759493670886,0.33620689655172414,0.17229729729729729,0.891213389121339,0.9569752281616688,0.8941335131490222,0.7871740662438337,0.4600271002710027
vits16_gastronet,finetune,linear,0.25,25,420,1733,0.382,0.649,0.352,0.689,0.485131195335277,0.38281421510780206,0.491588785046729,0.7338983050847457,0.47302158273381295,output/mes/models/vits16_gastronet/0/linear/20260610_052211,0.6571729957805907,0.3577586206896552,0.06418918918918919,0.4476987447698745,0.5775749674054759,0.9271746459878625,0.7991543340380549,0.8875338753387534
resnet50_200K,finetune,linear,0.25,25,420,1733,0.383,0.677,0.397,0.75,0.4128279883381924,0.38410425099866347,0.7214953271028037,0.5372881355932203,0.5262440354464895,output/mes/models/resnet50_200K/0/linear/20260610_052246,0.4419831223628692,0.3448275862068966,0.2195945945945946,0.602510460251046,0.7444589308996089,0.9406608226567768,0.6814658210007047,0.8163956639566395
resnet50_5M,finetune,linear,0.25,25,420,1733,0.419,0.692,0.311,0.775,0.5276967930029155,0.4195426786152976,0.6280373831775701,0.7042372881355933,0.5508196721311476,output/mes/models/resnet50_5M/0/linear/20260610_053143,0.6983122362869199,0.27155172413793105,0.1554054054054054,0.5606694560669456,0.6623207301173403,0.968981793661497,0.7970401691331924,0.8529810298102981
resnet50_1M,finetune,linear,0.25,25,420,1733,0.452,0.7,0.507,0.761,0.5416909620991254,0.45200803394440564,0.5570093457943925,0.7771186440677966,0.5437956204379562,output/mes/models/resnet50_1M/0/linear/20260610_052927,0.6930379746835443,0.46551724137931033,0.17567567567567569,0.4686192468619247,0.6166883963494133,0.9359406608226568,0.828752642706131,0.8956639566395664
efficientnetb0,finetune,linear,0.5,50,42,3609,0.262,0.566,0.336,0.595,0.31370262390670556,0.26229160290149334,0.3794392523364486,0.5449152542372881,0.3184313725490196,output/mes/models/efficientnetb0/0/linear/20260610_054118,0.37763713080168776,0.20689655172413793,0.12837837837837837,0.39330543933054396,0.5984354628422425,0.8240053944706676,0.755461592670895,0.823170731707317
vits16_imagenet,finetune,linear,0.5,50,42,3609,0.379,0.643,0.137,0.754,0.5492711370262391,0.37909685534576715,0.24485981308411214,0.9483050847457627,0.3603851444291609,output/mes/models/vits16_imagenet/0/linear/20260610_054159,0.8238396624472574,0.28448275862068967,0.17905405405405406,0.17573221757322174,0.288135593220339,0.9123398516520567,0.9823819591261451,0.9512195121951219
vits16_gastronet,finetune,linear,0.5,50,42,3609,0.369,0.694,0.209,0.764,0.5865889212827988,0.3694101202369541,0.24485981308411214,0.95,0.36137931034482756,output/mes/models/vits16_gastronet/0/linear/20260610_054936,0.919831223628692,0.1853448275862069,0.14189189189189189,0.20502092050209206,0.37809647979139505,0.9103169251517195,0.9640591966173362,0.967479674796748
resnet50_imagenet,finetune,linear,0.5,50,42,3609,0.321,0.632,0.137,0.777,0.5685131195335277,0.321418161137593,0.1588785046728972,0.9686440677966102,0.258751902587519,output/mes/models/resnet50_imagenet/0/linear/20260610_054821,0.9240506329113924,0.1896551724137931,0.14189189189189189,0.05439330543933055,0.2320730117340287,0.9433580579905597,0.971106412966878,0.9823848238482384
resnet50_200K,finetune,linear,0.5,50,42,3609,0.319,0.622,0.141,0.761,0.5871720116618075,0.32009608403198114,0.2504672897196262,0.9838983050847457,0.38953488372093026,output/mes/models/resnet50_200K/0/linear/20260610_055746,0.9704641350210971,0.08189655172413793,0.12837837837837837,0.12552301255230125,0.20599739243807041,0.9905596763317599,0.9837914023960536,0.9579945799457995
resnet50_5M,finetune,linear,0.5,50,42,3609,0.373,0.604,0.311,0.736,0.572594752186589,0.3732583485216922,0.41495327102803736,0.8652542372881356,0.4847161572052402,output/mes/models/resnet50_5M/0/linear/20260610_061829,0.8670886075949367,0.09051724137931035,0.20945945945945946,0.32217573221757323,0.41460234680573665,0.9716790289952798,0.9189570119802678,0.9139566395663956
resnet50_1M,finetune,linear,0.5,50,42,3609,0.362,0.667,0.237,0.773,0.6104956268221574,0.3622178957519623,0.4093457943925234,0.9694915254237289,0.5544303797468354,output/mes/models/resnet50_1M/0/linear/20260610_061036,0.9736286919831224,0.09051724137931035,0.12837837837837837,0.2719665271966527,0.3494132985658409,0.9885367498314228,0.9767441860465116,0.9193766937669376
efficientnetb0,finetune,linear,0.5,50,84,3674,0.322,0.669,0.395,0.855,0.3259475218658892,0.3222664205246438,0.5757009345794393,0.511864406779661,0.43410852713178294,output/mes/models/efficientnetb0/0/linear/20260610_062829,0.2310126582278481,0.5086206896551724,0.4527027027027027,0.3682008368200837,0.8370273794002607,0.75118004045853,0.7174066243833686,0.823170731707317
resnet50_imagenet,finetune,linear,0.5,50,84,3674,0.392,0.664,0.431,0.784,0.446064139941691,0.3928627588913133,0.577570093457944,0.6025423728813559,0.4706778370144707,output/mes/models/resnet50_imagenet/0/linear/20260610_063551,0.48945147679324896,0.3620689655172414,0.26013513513513514,0.5857740585774058,0.7131681877444589,0.8860418071476737,0.8125440451021846,0.8001355013550135
vits16_imagenet,finetune,linear,0.5,50,84,3674,0.31,0.733,0.141,0.745,0.5755102040816327,0.3108588075021776,0.32897196261682243,0.9449152542372882,0.4536082474226804,output/mes/models/vits16_imagenet/0/linear/20260610_063435,0.9419831223628692,0.09051724137931035,0.010135135135135136,0.2928870292887029,0.3220338983050847,0.9730276466621712,0.9661733615221987,0.9186991869918699
vits16_gastronet,finetune,linear,0.5,50,84,3674,0.403,0.786,0.374,0.792,0.6262390670553936,0.403351033733222,0.5196261682242991,0.9432203389830508,0.6318181818181818,output/mes/models/vits16_gastronet/0/linear/20260610_064332,0.9261603375527426,0.15948275862068967,0.0033783783783783786,0.6610878661087866,0.49282920469361147,0.9554956169925826,0.9640591966173362,0.9085365853658537
resnet50_200K,finetune,linear,0.5,50,84,3674,0.425,0.743,0.437,0.835,0.6326530612244898,0.4249125495590648,0.577570093457944,0.9372881355932203,0.673202614379085,output/mes/models/resnet50_200K/0/linear/20260610_065544,0.9261603375527426,0.2974137931034483,0.006756756756756757,0.5690376569037657,0.5814863102998696,0.956844234659474,0.9520789288231148,0.8800813008130082
resnet50_1M,finetune,linear,0.5,50,84,3674,0.379,0.724,0.437,0.802,0.6040816326530613,0.3795952759814951,0.5364485981308411,0.9203389830508475,0.6266375545851528,output/mes/models/resnet50_1M/0/linear/20260610_071041,0.919831223628692,0.21120689655172414,0.006756756756756757,0.47280334728033474,0.516297262059974,0.9716790289952798,0.9548978153629316,0.8631436314363143
resnet50_5M,finetune,linear,0.5,50,84,3674,0.428,0.751,0.443,0.855,0.6402332361516035,0.4278576414370818,0.5981308411214953,0.9296610169491526,0.6823027718550106,output/mes/models/resnet50_5M/0/linear/20260610_071223,0.9314345991561181,0.27586206896551724,0.006756756756756757,0.6234309623430963,0.6075619295958279,0.956844234659474,0.9556025369978859,0.8719512195121951
vits16_imagenet,finetune,linear,0.5,50,128,3492,0.246,0.555,0.272,0.623,0.3230320699708455,0.24650416976113793,0.44672897196261685,0.461864406779661,0.33924769339957417,output/mes/models/vits16_imagenet/0/linear/20260610_072825,0.39556962025316456,0.13793103448275862,0.04054054054054054,0.5648535564853556,0.6870925684485006,0.8691840863115307,0.8097251585623678,0.690379403794038
efficientnetb0,finetune,linear,0.5,50,128,3492,0.377,0.684,0.355,0.849,0.5865889212827988,0.3781452681762279,0.31588785046728973,0.9076271186440678,0.4157441574415744,output/mes/models/efficientnetb0/0/linear/20260610_072123,0.890295358649789,0.21551724137931033,0.2972972972972973,0.100418410041841,0.455019556714472,0.9157113958192852,0.9090909090909091,0.9749322493224932
resnet50_imagenet,finetune,linear,0.5,50,128,3492,0.202,0.43,0.137,0.309,0.49970845481049564,0.20181872341266877,0.07102803738317758,0.888135593220339,0.10780141843971631,output/mes/models/resnet50_imagenet/0/linear/20260610_073504,0.879746835443038,0.008620689655172414,0.0472972972972973,0.029288702928870293,0.10560625814863103,0.9844908968307485,0.919661733615222,0.9762872628726287
vits16_gastronet,finetune,linear,0.5,50,128,3492,0.424,0.725,0.432,0.845,0.5924198250728863,0.4245954769940847,0.43177570093457945,0.9076271186440678,0.528,output/mes/models/vits16_gastronet/0/linear/20260610_073652,0.8407172995780591,0.3706896551724138,0.08445945945945946,0.45188284518828453,0.6466753585397653,0.8509777478084963,0.9351656095842142,0.9220867208672087
resnet50_200K,finetune,linear,0.5,50,128,3492,0.373,0.647,0.311,0.78,0.5871720116618075,0.3731545491019719,0.4672897196261682,0.9220338983050848,0.5701254275940707,output/mes/models/resnet50_200K/0/linear/20260610_074133,0.9018987341772152,0.11206896551724138,0.12837837837837837,0.3682008368200837,0.41460234680573665,0.9710047201618341,0.9499647639182522,0.9017615176151762
resnet50_1M,finetune,linear,0.5,50,128,3492,0.396,0.699,0.457,0.809,0.6186588921282798,0.39603646304521445,0.48785046728971965,0.9533898305084746,0.6133960047003525,output/mes/models/resnet50_1M/0/linear/20260610_074434,0.9419831223628692,0.15517241379310345,0.06756756756756757,0.4686192468619247,0.4485006518904824,0.9683074848280513,0.9696969696969697,0.9044715447154471
resnet50_5M,finetune,linear,0.5,50,128,3492,0.403,0.665,0.443,0.8,0.5854227405247814,0.4029315914394789,0.4934579439252336,0.8923728813559322,0.5701943844492441,output/mes/models/resnet50_5M/0/linear/20260610_075351,0.8660337552742616,0.22844827586206898,0.11824324324324324,0.39748953974895396,0.5149934810951761,0.947403910991234,0.9189570119802678,0.9010840108401084
vits16_imagenet,finetune,linear,0.5,50,256,3565,0.274,0.658,0.141,0.704,0.5580174927113702,0.27456367543396937,0.17757009345794392,0.9279661016949152,0.26573426573426573,output/mes/models/vits16_imagenet/0/linear/20260610_080503,0.9483122362869199,0.0603448275862069,0.0033783783783783786,0.1799163179916318,0.23076923076923078,0.978422117329737,0.9436222692036645,0.962059620596206
efficientnetb0,finetune,linear,0.5,50,256,3565,0.361,0.674,0.292,0.735,0.5755102040816327,0.3621309902821417,0.2841121495327103,0.864406779661017,0.358913813459268,output/mes/models/efficientnetb0/0/linear/20260610_075824,0.9029535864978903,0.1853448275862069,0.057432432432432436,0.29707112970711297,0.46284224250325945,0.9379635873229939,0.8957011980267794,0.948509485094851
resnet50_imagenet,finetune,linear,0.5,50,256,3565,0.308,0.588,0.482,0.651,0.37259475218658894,0.3085600336524265,0.6728971962616822,0.461864406779661,0.47058823529411764,output/mes/models/resnet50_imagenet/0/linear/20260610_082528,0.4293248945147679,0.1810344827586207,0.10810810810810811,0.6610878661087866,0.7314211212516297,0.9561699258260283,0.7540521494009866,0.6910569105691057
vits16_gastronet,finetune,linear,0.5,50,256,3565,0.36,0.717,0.311,0.723,0.6262390670553936,0.3596674309743818,0.5121495327102804,0.911864406779661,0.6002190580503833,output/mes/models/vits16_gastronet/0/linear/20260610_082539,0.9736286919831224,0.04741379310344827,0.0,0.5857740585774058,0.5149934810951761,0.9790964261631827,0.9337561663143058,0.9024390243902439
resnet50_200K,finetune,linear,0.5,50,256,3565,0.38,0.677,0.464,0.726,0.5941690962099125,0.3809019390171178,0.47102803738317756,0.8686440677966102,0.535031847133758,output/mes/models/resnet50_200K/0/linear/20260610_083312,0.9092827004219409,0.2025862068965517,0.0,0.4602510460251046,0.5645371577574967,0.9561699258260283,0.8921775898520085,0.9024390243902439
resnet50_1M,finetune,linear,0.5,50,256,3565,0.35,0.724,0.311,0.774,0.5941690962099125,0.35004300320449705,0.4355140186915888,0.902542372881356,0.5277463193657984,output/mes/models/resnet50_1M/0/linear/20260610_083726,0.9367088607594937,0.08620689655172414,0.02364864864864865,0.4351464435146444,0.4641460234680574,0.9676331759946055,0.9224806201550387,0.9139566395663956
efficientnetb0,finetune,linear,0.5,50,364,3158,0.218,0.536,0.208,0.572,0.22448979591836735,0.2187519876958276,0.7383177570093458,0.2889830508474576,0.4465799886941775,output/mes/models/efficientnetb0/0/linear/20260610_085034,0.0981012658227848,0.14655172413793102,0.5641891891891891,0.3807531380753138,0.8865710560625815,0.8199595414699933,0.5221987315010571,0.7981029810298103
vits16_imagenet,finetune,linear,0.5,50,364,3158,0.32,0.619,0.462,0.807,0.3294460641399417,0.32042276191798824,0.7551401869158878,0.4483050847457627,0.5081761006289308,output/mes/models/vits16_imagenet/0/linear/20260610_085709,0.23945147679324894,0.2413793103448276,0.4594594594594595,0.6108786610878661,0.833116036505867,0.8320971004720162,0.835799859055673,0.6341463414634146
resnet50_5M,finetune,linear,0.5,50,256,3565,0.381,0.713,0.464,0.752,0.6029154518950437,0.3815443379650264,0.47102803738317756,0.885593220338983,0.5466377440347071,output/mes/models/resnet50_5M/0/linear/20260610_085031,0.929324894514768,0.14655172413793102,0.060810810810810814,0.4225941422594142,0.5241199478487614,0.9676331759946055,0.9055673009161381,0.9092140921409214
resnet50_imagenet,finetune,linear,0.5,50,364,3158,0.213,0.602,0.078,0.607,0.2536443148688047,0.2137894692233826,0.7775700934579439,0.24067796610169492,0.4504602057390363,output/mes/models/resnet50_imagenet/0/linear/20260610_090314,0.20147679324894516,0.05603448275862069,0.13175675675675674,0.803347280334728,0.7926988265971316,0.9730276466621712,0.9732205778717407,0.29336043360433606
vits16_gastronet,finetune,linear,0.5,50,364,3158,0.368,0.703,0.311,0.792,0.6145772594752187,0.3687536672928307,0.4224299065420561,0.997457627118644,0.5916230366492147,output/mes/models/vits16_gastronet/0/linear/20260610_090747,0.9704641350210971,0.10344827586206896,0.08445945945945946,0.35564853556485354,0.38070404172099087,0.9548213081591369,0.9971811134601832,0.9220867208672087
resnet50_200K,finetune,linear,0.5,50,364,3158,0.393,0.611,0.502,0.753,0.5854227405247814,0.39348383792495656,0.44485981308411215,0.9364406779661016,0.5613207547169812,output/mes/models/resnet50_200K/0/linear/20260610_090937,0.8850210970464135,0.21551724137931033,0.14527027027027026,0.301255230125523,0.42633637548891784,0.9507754551584626,0.9492600422832981,0.9146341463414634
resnet50_1M,finetune,linear,0.5,50,364,3158,0.423,0.706,0.443,0.774,0.6221574344023324,0.42345687646283303,0.5551401869158878,0.9313559322033899,0.6506024096385542,output/mes/models/resnet50_1M/0/linear/20260610_091727,0.9208860759493671,0.16810344827586207,0.13851351351351351,0.4769874476987448,0.5071707953063885,0.9683074848280513,0.9464411557434813,0.9004065040650406
resnet50_5M,finetune,linear,0.5,50,364,3158,0.415,0.708,0.457,0.82,0.6087463556851312,0.415059934619049,0.45794392523364486,0.9432203389830508,0.5785123966942148,output/mes/models/resnet50_5M/0/linear/20260610_091957,0.9113924050632911,0.23706896551724138,0.13175675675675674,0.3598326359832636,0.4667535853976532,0.9494268374915711,0.9570119802677942,0.9146341463414634
efficientnetb0,finetune,linear,0.5,50,420,3480,0.341,0.673,0.362,0.799,0.33411078717201165,0.34184804288153936,0.6037383177570094,0.5296610169491526,0.45718329794762913,output/mes/models/efficientnetb0/0/linear/20260610_092829,0.20042194092827004,0.6508620689655172,0.32094594594594594,0.5732217573221757,0.8044328552803129,0.7666891436277815,0.7723749119097957,0.7811653116531165
vits16_imagenet,finetune,linear,0.5,50,420,3480,0.359,0.649,0.419,0.77,0.4577259475218659,0.35974605474194415,0.5046728971962616,0.7254237288135593,0.4782993799822852,output/mes/models/vits16_imagenet/0/linear/20260610_093047,0.5928270042194093,0.23275862068965517,0.21283783783783783,0.4435146443514644,0.5488917861799217,0.8927848954821308,0.9281183932346723,0.7811653116531165
resnet50_imagenet,finetune,linear,0.5,50,420,3480,0.229,0.592,0.289,0.648,0.2641399416909621,0.22941313338156075,0.6373831775700934,0.5889830508474576,0.5011021307861866,output/mes/models/resnet50_imagenet/0/linear/20260610_093617,0.11286919831223628,0.6206896551724138,0.02364864864864865,0.8158995815899581,0.9113428943937418,0.6156439649359406,0.9753347427766033,0.6009485094850948
vits16_gastronet,finetune,linear,0.5,50,420,3480,0.259,0.705,0.141,0.756,0.5690962099125364,0.25920823508035534,0.15140186915887852,1.0,0.262987012987013,output/mes/models/vits16_gastronet/0/linear/20260610_093726,0.9820675105485233,0.07758620689655173,0.02364864864864865,0.08368200836820083,0.15254237288135594,0.9763991908293999,0.9992952783650458,0.9640921409214093
resnet50_1M,finetune,linear,0.5,50,420,3480,0.439,0.707,0.443,0.821,0.6332361516034986,0.43908705074174664,0.49906542056074765,0.9525423728813559,0.6223776223776224,output/mes/models/resnet50_1M/0/linear/20260610_094826,0.9388185654008439,0.31896551724137934,0.08108108108108109,0.4100418410041841,0.4876140808344198,0.9763991908293999,0.9760394644115574,0.8868563685636857
resnet50_200K,finetune,linear,0.5,50,420,3480,0.381,0.724,0.382,0.898,0.6058309037900874,0.3810308375675527,0.3532710280373832,0.976271186440678,0.5026595744680851,output/mes/models/resnet50_200K/0/linear/20260610_094317,0.95042194092827,0.27155172413793105,0.037162162162162164,0.26778242677824265,0.3468057366362451,0.9777478084962913,0.9795630725863284,0.9234417344173442
efficientnetb0,finetune,linear,0.75,75,42,5153,0.196,0.57,0.186,0.643,0.21282798833819241,0.1967556872610273,0.8822429906542056,0.18983050847457628,0.48089658685685177,output/mes/models/efficientnetb0/0/linear/20260610_095803,0.06540084388185655,0.09051724137931035,0.36824324324324326,0.7238493723849372,0.9413298565840938,0.8927848954821308,0.6546863988724454,0.5555555555555556
resnet50_5M,finetune,linear,0.5,50,420,3480,0.4,0.734,0.311,0.789,0.6215743440233236,0.4008316516699639,0.4093457943925234,0.9661016949152542,0.5516372795969773,output/mes/models/resnet50_5M/0/linear/20260610_095759,0.9651898734177216,0.21120689655172414,0.0945945945945946,0.30962343096234307,0.39113428943937417,0.983142279163857,0.9725158562367865,0.9200542005420054
vits16_imagenet,finetune,linear,0.75,75,42,5153,0.321,0.606,0.211,0.694,0.4314868804664723,0.3208677347736655,0.5476635514018692,0.6703389830508475,0.4815119145439606,output/mes/models/vits16_imagenet/0/linear/20260610_100641,0.570675105485232,0.05172413793103448,0.34121621621621623,0.3598326359832636,0.5554106910039114,0.9062710721510452,0.7660324171952079,0.8895663956639567
resnet50_imagenet,finetune,linear,0.75,75,42,5153,0.313,0.637,0.337,0.705,0.3574344023323615,0.3145116381042978,0.8728971962616823,0.33728813559322035,0.523542600896861,output/mes/models/resnet50_imagenet/0/linear/20260610_100918,0.31329113924050633,0.08620689655172414,0.41216216216216217,0.7280334728033473,0.8357235984354628,0.9844908968307485,0.6102889358703312,0.7289972899728997
resnet50_200K,finetune,linear,0.75,75,42,5153,0.412,0.728,0.437,0.85,0.6338192419825073,0.4126694789635439,0.5869158878504673,0.9474576271186441,0.6893523600439078,output/mes/models/resnet50_200K/0/linear/20260610_101839,0.95042194092827,0.09051724137931035,0.15878378378378377,0.49372384937238495,0.48239895697522817,0.9865138233310856,0.9654686398872445,0.8902439024390244
vits16_gastronet,finetune,linear,0.75,75,42,5153,0.468,0.762,0.457,0.812,0.6559766763848397,0.4684290951912624,0.5214953271028038,0.9703389830508474,0.657243816254417,output/mes/models/vits16_gastronet/0/linear/20260610_101508,0.9609704641350211,0.17672413793103448,0.21283783783783783,0.4602510460251046,0.4511082138200782,0.9811193526635199,0.9788583509513742,0.9247967479674797
resnet50_1M,finetune,linear,0.75,75,42,5153,0.401,0.736,0.387,0.858,0.639067055393586,0.401937850941866,0.525233644859813,0.9694915254237289,0.6596244131455399,output/mes/models/resnet50_1M/0/linear/20260610_103732,0.979957805907173,0.0603448275862069,0.16554054054054054,0.4351464435146444,0.42633637548891784,0.9898853674983142,0.9753347427766033,0.9126016260162602
resnet50_5M,finetune,linear,0.75,75,42,5153,0.425,0.741,0.387,0.851,0.639067055393586,0.4256776699665656,0.5364485981308411,0.9313559322033899,0.6356589147286822,output/mes/models/resnet50_5M/0/linear/20260610_104452,0.9578059071729957,0.1206896551724138,0.17567567567567569,0.45188284518828453,0.48891786179921776,0.9871881321645314,0.9506694855532065,0.9065040650406504
efficientnetb0,finetune,linear,0.75,75,84,5129,0.32,0.674,0.375,0.773,0.3236151603498542,0.32034398390759755,0.8635514018691589,0.38813559322033897,0.537521815008726,output/mes/models/efficientnetb0/0/linear/20260610_105756,0.189873417721519,0.30603448275862066,0.38513513513513514,0.7949790794979079,0.894393741851369,0.8658125421443021,0.7110641296687809,0.6815718157181572
resnet50_imagenet,finetune,linear,0.75,75,84,5129,0.236,0.529,0.235,0.57,0.28104956268221576,0.23700273735899474,0.38317757009345793,0.7025423728813559,0.3758020164986251,output/mes/models/resnet50_imagenet/0/linear/20260610_110652,0.27742616033755274,0.4827586206896552,0.3141891891891892,0.058577405857740586,0.7470664928292047,0.6021577882670263,0.766737138830162,0.9200542005420054
vits16_imagenet,finetune,linear,0.75,75,84,5129,0.377,0.758,0.141,0.873,0.6034985422740525,0.37738377817760166,0.36822429906542054,0.9550847457627119,0.5019108280254777,output/mes/models/vits16_imagenet/0/linear/20260610_110152,0.9483122362869199,0.14224137931034483,0.11148648648648649,0.2928870292887029,0.3520208604954368,0.9757248819959542,0.9577167019027484,0.9410569105691057
vits16_gastronet,finetune,linear,0.75,75,84,5129,0.383,0.776,0.298,0.787,0.6099125364431487,0.38290347519662543,0.491588785046729,0.9203389830508475,0.5896860986547086,output/mes/models/vits16_gastronet/0/linear/20260610_111433,0.9335443037974683,0.1810344827586207,0.010135135135135136,0.48535564853556484,0.4876140808344198,0.9743762643290627,0.9443269908386187,0.8922764227642277
resnet50_200K,finetune,linear,0.75,75,84,5129,0.468,0.78,0.492,0.888,0.6443148688046647,0.46783617457888216,0.680373831775701,0.888135593220339,0.7061105722599418,output/mes/models/resnet50_200K/0/linear/20260610_112143,0.9040084388185654,0.29310344827586204,0.07432432432432433,0.6610878661087866,0.6453715775749674,0.9851652056641942,0.9260042283298098,0.8570460704607046
resnet50_5M,finetune,linear,0.75,75,84,5129,0.25,0.672,0.254,0.761,0.2816326530612245,0.25025967026040946,0.8785046728971962,0.46440677966101696,0.5742211362248014,output/mes/models/resnet50_5M/0/linear/20260610_113956,0.19725738396624473,0.30603448275862066,0.05405405405405406,0.8744769874476988,0.9335071707953064,0.7950101146325017,0.8083157152924595,0.5901084010840109
