model,freeze,head_type,subset_ratio,pct_data,seed,n_train,f1,auroc,tuned_threshold,tuned_sensitivity,tuned_specificity,tuned_f1,clip_f1,clip_auroc,checkpoint_dir
vits16_imagenet,finetune,linear,0.1,10,42,290,0.346,0.685,0.9,0.9213973799126638,0.26393629124004553,0.38822447102115915,0.5,0.7256944444444444,output/ulcer/models/vits16_imagenet/0/linear/20260605_173506
efficientnetb0,finetune,linear,0.1,10,42,290,0.458,0.902,0.1,0.8646288209606987,0.7929465301478953,0.6502463054187192,0.375,0.920138888888889,output/ulcer/models/efficientnetb0/0/linear/20260605_173503
resnet50_imagenet,finetune,linear,0.1,10,42,290,0.259,0.788,0.33,0.9606986899563319,0.18657565415244595,0.37800687285223367,0.15384615384615385,0.7951388888888888,output/ulcer/models/resnet50_imagenet/0/linear/20260605_173638
vits16_gastronet,finetune,linear,0.1,10,42,290,0.282,0.708,0.1,0.6899563318777293,0.6757679180887372,0.47023809523809523,0.23529411764705882,0.6770833333333333,output/ulcer/models/vits16_gastronet/0/linear/20260605_173956
resnet50_1M,finetune,linear,0.1,10,42,290,0.113,0.794,0.24,0.9082969432314411,0.4857792946530148,0.46794150731158607,0.15384615384615385,0.8263888888888888,output/ulcer/models/resnet50_1M/0/linear/20260605_174158
resnet50_200K,finetune,linear,0.1,10,42,290,0.614,0.879,0.12,0.9126637554585153,0.6166097838452788,0.5393548387096774,0.6666666666666666,0.8506944444444444,output/ulcer/models/resnet50_200K/0/linear/20260605_174125
resnet50_5M,finetune,linear,0.1,10,42,290,0.48,0.815,0.12,0.6986899563318777,0.764505119453925,0.5369127516778524,0.35294117647058826,0.7916666666666667,output/ulcer/models/resnet50_5M/0/linear/20260605_174359
efficientnetb0,finetune,linear,0.1,10,84,300,0.519,0.808,0.36,0.537117903930131,0.8668941979522184,0.5245202558635395,0.5263157894736842,0.7881944444444444,output/ulcer/models/efficientnetb0/0/linear/20260605_174651
vits16_imagenet,finetune,linear,0.1,10,84,300,0.237,0.789,0.1,0.31004366812227074,0.9726962457337884,0.4382716049382716,0.14285714285714285,0.6770833333333334,output/ulcer/models/vits16_imagenet/0/linear/20260605_174931
resnet50_imagenet,finetune,linear,0.1,10,84,300,0.192,0.593,0.46,1.0,0.0022753128555176336,0.3430711610486891,0.26666666666666666,0.5868055555555555,output/ulcer/models/resnet50_imagenet/0/linear/20260605_175223
vits16_gastronet,finetune,linear,0.1,10,84,300,0.395,0.757,0.87,0.3231441048034934,0.9021615472127418,0.38046272493573263,0.4444444444444444,0.701388888888889,output/ulcer/models/vits16_gastronet/0/linear/20260605_175346
resnet50_200K,finetune,linear,0.1,10,84,300,0.425,0.8,0.1,0.8165938864628821,0.6916951080773607,0.5443959243085881,0.4444444444444444,0.7777777777777778,output/ulcer/models/resnet50_200K/0/linear/20260605_175409
resnet50_1M,finetune,linear,0.1,10,84,300,0.414,0.761,0.1,0.8165938864628821,0.5858930602957907,0.4794871794871795,0.4444444444444444,0.7465277777777778,output/ulcer/models/resnet50_1M/0/linear/20260605_175834
resnet50_5M,finetune,linear,0.1,10,84,300,0.408,0.797,0.12,0.8646288209606987,0.6313993174061433,0.5272969374167776,0.35294117647058826,0.7847222222222221,output/ulcer/models/resnet50_5M/0/linear/20260605_175949
efficientnetb0,finetune,linear,0.1,10,128,290,0.402,0.718,0.12,0.8209606986899564,0.5392491467576792,0.45742092457420924,0.42105263157894735,0.6875,output/ulcer/models/efficientnetb0/0/linear/20260605_180410
vits16_imagenet,finetune,linear,0.1,10,128,290,0.38,0.722,0.1,0.5065502183406113,0.8111490329920364,0.45401174168297453,0.4444444444444444,0.6805555555555556,output/ulcer/models/vits16_imagenet/0/linear/20260605_180512
vits16_gastronet,finetune,linear,0.1,10,128,290,0.391,0.74,0.1,0.4890829694323144,0.7940841865756542,0.42911877394636017,0.47619047619047616,0.6909722222222222,output/ulcer/models/vits16_gastronet/0/linear/20260605_180916
resnet50_imagenet,finetune,linear,0.1,10,128,290,0.297,0.629,0.28,1.0,0.0034129692832764505,0.34332833583208394,0.35294117647058826,0.6180555555555555,output/ulcer/models/resnet50_imagenet/0/linear/20260605_180902
resnet50_200K,finetune,linear,0.1,10,128,290,0.262,0.749,0.37,0.6462882096069869,0.7110352673492605,0.46909667194928684,0.13333333333333333,0.7777777777777778,output/ulcer/models/resnet50_200K/0/linear/20260605_181321
resnet50_1M,finetune,linear,0.1,10,128,290,0.346,0.696,0.14,0.6768558951965066,0.5893060295790671,0.4161073825503356,0.42105263157894735,0.6527777777777778,output/ulcer/models/resnet50_1M/0/linear/20260605_181427
resnet50_5M,finetune,linear,0.1,10,128,290,0.575,0.801,0.15,0.9082969432314411,0.5096700796359499,0.4792626728110599,0.6956521739130435,0.7847222222222222,output/ulcer/models/resnet50_5M/0/linear/20260605_181540
efficientnetb0,finetune,linear,0.1,10,256,294,0.37,0.635,0.2,0.9868995633187773,0.07963594994311718,0.3575949367088608,0.4,0.576388888888889,output/ulcer/models/efficientnetb0/0/linear/20260605_181901
vits16_imagenet,finetune,linear,0.1,10,256,294,0.399,0.698,0.1,0.9737991266375546,0.12400455062571103,0.3649754500818331,0.5454545454545454,0.7048611111111112,output/ulcer/models/vits16_imagenet/0/linear/20260605_182109
resnet50_imagenet,finetune,linear,0.1,10,256,294,0.126,0.573,0.4,1.0,0.06370875995449374,0.35753317720530836,0.0,0.5520833333333333,output/ulcer/models/resnet50_imagenet/0/linear/20260605_182131
vits16_gastronet,finetune,linear,0.1,10,256,294,0.512,0.79,0.1,0.8733624454148472,0.5460750853242321,0.4830917874396135,0.5833333333333334,0.7743055555555555,output/ulcer/models/vits16_gastronet/0/linear/20260605_182316
resnet50_200K,finetune,linear,0.1,10,256,294,0.498,0.742,0.21,1.0,0.040955631399317405,0.3520368946963874,0.6,0.7881944444444444,output/ulcer/models/resnet50_200K/0/linear/20260605_182404
resnet50_1M,finetune,linear,0.1,10,256,294,0.369,0.645,0.4,0.8165938864628821,0.43572241183162685,0.4100877192982456,0.5161290322580645,0.6458333333333334,output/ulcer/models/resnet50_1M/0/linear/20260605_182516
resnet50_5M,finetune,linear,0.1,10,256,294,0.483,0.736,0.31,0.7554585152838428,0.5984072810011376,0.45827814569536424,0.5263157894736842,0.7013888888888888,output/ulcer/models/resnet50_5M/0/linear/20260605_182538
efficientnetb0,finetune,linear,0.1,10,364,291,0.379,0.629,0.43,0.8777292576419214,0.2764505119453925,0.3771106941838649,0.45454545454545453,0.7048611111111112,output/ulcer/models/efficientnetb0/0/linear/20260605_182745
resnet50_imagenet,finetune,linear,0.1,10,364,291,0.048,0.738,0.41,0.8733624454148472,0.48350398179749715,0.45300113250283125,0.0,0.7847222222222222,output/ulcer/models/resnet50_imagenet/0/linear/20260605_182941
vits16_imagenet,finetune,linear,0.1,10,364,291,0.209,0.776,0.1,0.18777292576419213,0.9089874857792947,0.24431818181818182,0.13333333333333333,0.65625,output/ulcer/models/vits16_imagenet/0/linear/20260605_182935
vits16_gastronet,finetune,linear,0.1,10,364,291,0.374,0.829,0.1,0.5589519650655022,0.8691695108077361,0.5423728813559322,0.4444444444444444,0.8125,output/ulcer/models/vits16_gastronet/0/linear/20260605_183254
resnet50_1M,finetune,linear,0.1,10,364,291,0.548,0.789,0.14,0.8078602620087336,0.6700796359499431,0.5255681818181818,0.5263157894736842,0.7395833333333334,output/ulcer/models/resnet50_1M/0/linear/20260605_183515
resnet50_200K,finetune,linear,0.1,10,364,291,0.55,0.812,0.14,0.8908296943231441,0.6575654152445961,0.555858310626703,0.6,0.7847222222222222,output/ulcer/models/resnet50_200K/0/linear/20260605_183432
efficientnetb0,finetune,linear,0.1,10,420,297,0.264,0.386,0.43,0.9781659388646288,0.0034129692832764505,0.3370955605718585,0.4,0.3506944444444444,output/ulcer/models/efficientnetb0/0/linear/20260605_184000
resnet50_5M,finetune,linear,0.1,10,364,291,0.53,0.818,0.15,0.7860262008733624,0.6302616609783845,0.4904632152588556,0.6666666666666666,0.8229166666666667,output/ulcer/models/resnet50_5M/0/linear/20260605_183935
resnet50_imagenet,finetune,linear,0.1,10,420,297,0.352,0.514,0.5,0.8733624454148472,0.19908987485779295,0.353045013239188,0.5333333333333333,0.5625,output/ulcer/models/resnet50_imagenet/0/linear/20260605_184505
vits16_imagenet,finetune,linear,0.1,10,420,297,0.536,0.873,0.14,0.5633187772925764,0.9397042093287827,0.6277372262773723,0.4444444444444444,0.7708333333333334,output/ulcer/models/vits16_imagenet/0/linear/20260605_184139
vits16_gastronet,finetune,linear,0.1,10,420,297,0.543,0.857,0.1,0.5851528384279476,0.8703071672354948,0.5618448637316562,0.4444444444444444,0.75,output/ulcer/models/vits16_gastronet/0/linear/20260605_184645
resnet50_1M,finetune,linear,0.1,10,420,297,0.355,0.459,0.56,0.6855895196506551,0.32081911262798635,0.31943031536113936,0.5116279069767442,0.47569444444444453,output/ulcer/models/resnet50_1M/0/linear/20260605_185015
resnet50_200K,finetune,linear,0.1,10,420,297,0.509,0.905,0.11,0.9606986899563319,0.5972696245733788,0.547945205479452,0.375,0.8958333333333333,output/ulcer/models/resnet50_200K/0/linear/20260605_184722
efficientnetb0,finetune,linear,0.25,25,42,686,0.523,0.883,0.1,0.9126637554585153,0.7565415244596132,0.6411042944785276,0.5263157894736842,0.8888888888888888,output/ulcer/models/efficientnetb0/0/linear/20260605_185302
resnet50_5M,finetune,linear,0.1,10,420,297,0.481,0.831,0.21,0.7117903930131004,0.8122866894197952,0.585278276481149,0.4,0.8055555555555556,output/ulcer/models/resnet50_5M/0/linear/20260605_185237
vits16_imagenet,finetune,linear,0.25,25,42,686,0.675,0.918,0.1,0.759825327510917,0.8748577929465301,0.6783625730994152,0.7,0.8923611111111112,output/ulcer/models/vits16_imagenet/0/linear/20260605_185613
vits16_gastronet,finetune,linear,0.25,25,42,686,0.584,0.848,0.1,0.7991266375545851,0.7622298065984073,0.5893719806763285,0.6923076923076923,0.8125,output/ulcer/models/vits16_gastronet/0/linear/20260605_190037
resnet50_imagenet,finetune,linear,0.25,25,42,686,0.418,0.844,0.25,0.7903930131004366,0.8248009101251422,0.6418439716312057,0.4444444444444444,0.84375,output/ulcer/models/resnet50_imagenet/0/linear/20260605_185815
resnet50_200K,finetune,linear,0.25,25,42,686,0.445,0.81,0.11,0.6157205240174672,0.7610921501706485,0.4862068965517241,0.5555555555555556,0.7951388888888888,output/ulcer/models/resnet50_200K/0/linear/20260605_190354
resnet50_1M,finetune,linear,0.25,25,42,686,0.476,0.842,0.25,0.7729257641921398,0.7155858930602957,0.5396341463414634,0.5454545454545454,0.8368055555555556,output/ulcer/models/resnet50_1M/0/linear/20260605_190535
resnet50_5M,finetune,linear,0.25,25,42,686,0.499,0.824,0.24,0.5982532751091703,0.7713310580204779,0.48324514991181655,0.5714285714285714,0.8298611111111112,output/ulcer/models/resnet50_5M/0/linear/20260605_191123
efficientnetb0,finetune,linear,0.25,25,84,692,0.724,0.924,0.1,0.8165938864628821,0.8213879408418657,0.6527050610820244,0.6666666666666666,0.9340277777777778,output/ulcer/models/efficientnetb0/0/linear/20260605_191211
vits16_imagenet,finetune,linear,0.25,25,84,692,0.691,0.855,0.1,0.7292576419213974,0.8589306029579067,0.6423076923076924,0.7619047619047619,0.7916666666666666,output/ulcer/models/vits16_imagenet/0/linear/20260605_191845
resnet50_imagenet,finetune,linear,0.25,25,84,692,0.607,0.874,0.2,0.8864628820960698,0.6450511945392492,0.5456989247311828,0.5263157894736842,0.875,output/ulcer/models/resnet50_imagenet/0/linear/20260605_191854
vits16_gastronet,finetune,linear,0.25,25,84,692,0.57,0.852,0.84,0.7336244541484717,0.7849829351535836,0.5733788395904437,0.64,0.8090277777777778,output/ulcer/models/vits16_gastronet/0/linear/20260605_192403
resnet50_200K,finetune,linear,0.25,25,84,692,0.555,0.839,0.1,0.8034934497816594,0.7110352673492605,0.5517241379310345,0.6363636363636364,0.7916666666666666,output/ulcer/models/resnet50_200K/0/linear/20260605_192604
resnet50_1M,finetune,linear,0.25,25,84,692,0.638,0.888,0.16,0.9082969432314411,0.6939704209328783,0.5892351274787535,0.6923076923076923,0.8715277777777778,output/ulcer/models/resnet50_1M/0/linear/20260605_192758
resnet50_5M,finetune,linear,0.25,25,84,692,0.674,0.892,0.4,0.7991266375545851,0.8418657565415245,0.6642468239564429,0.75,0.875,output/ulcer/models/resnet50_5M/0/linear/20260605_193221
efficientnetb0,finetune,linear,0.25,25,128,659,0.635,0.85,0.11,0.9082969432314411,0.6541524459613197,0.5614035087719298,0.72,0.8611111111111112,output/ulcer/models/efficientnetb0/0/linear/20260605_193520
vits16_imagenet,finetune,linear,0.25,25,128,659,0.59,0.833,0.1,0.9388646288209607,0.6882821387940842,0.5988857938718662,0.6666666666666666,0.8298611111111112,output/ulcer/models/vits16_imagenet/0/linear/20260605_193945
resnet50_imagenet,finetune,linear,0.25,25,128,659,0.497,0.756,0.16,0.8864628820960698,0.42889647326507396,0.4346895074946467,0.56,0.767361111111111,output/ulcer/models/resnet50_imagenet/0/linear/20260605_194012
vits16_gastronet,finetune,linear,0.25,25,128,659,0.608,0.866,0.9,0.777292576419214,0.8122866894197952,0.6223776223776224,0.7407407407407407,0.8854166666666667,output/ulcer/models/vits16_gastronet/0/linear/20260605_194525
resnet50_200K,finetune,linear,0.25,25,128,659,0.504,0.786,0.1,0.9170305676855895,0.6518771331058021,0.5637583892617449,0.6153846153846154,0.7638888888888888,output/ulcer/models/resnet50_200K/0/linear/20260605_194736
resnet50_1M,finetune,linear,0.25,25,128,659,0.608,0.834,0.21,0.8820960698689956,0.6916951080773607,0.5754985754985755,0.7142857142857143,0.8402777777777778,output/ulcer/models/resnet50_1M/0/linear/20260605_194930
efficientnetb0,finetune,linear,0.25,25,256,681,0.61,0.869,0.1,0.8427947598253275,0.7303754266211604,0.5857359635811836,0.6666666666666666,0.8333333333333334,output/ulcer/models/efficientnetb0/0/linear/20260605_195550
resnet50_5M,finetune,linear,0.25,25,128,659,0.527,0.825,0.53,0.62882096069869,0.7997724687144482,0.5245901639344263,0.6086956521739131,0.8125,output/ulcer/models/resnet50_5M/0/linear/20260605_195457
vits16_imagenet,finetune,linear,0.25,25,256,681,0.533,0.804,0.1,0.7379912663755459,0.7849829351535836,0.575809199318569,0.6956521739130435,0.7430555555555556,output/ulcer/models/vits16_imagenet/0/linear/20260605_200047
resnet50_imagenet,finetune,linear,0.25,25,256,681,0.347,0.723,0.42,0.8820960698689956,0.391353811149033,0.41821946169772256,0.375,0.7083333333333334,output/ulcer/models/resnet50_imagenet/0/linear/20260605_200213
resnet50_200K,finetune,linear,0.25,25,256,681,0.522,0.78,0.49,0.6943231441048034,0.7474402730375427,0.521311475409836,0.6153846153846154,0.7777777777777779,output/ulcer/models/resnet50_200K/0/linear/20260605_200525
vits16_gastronet,finetune,linear,0.25,25,256,681,0.47,0.77,0.28,0.6637554585152838,0.7281001137656428,0.49032258064516127,0.56,0.7395833333333333,output/ulcer/models/vits16_gastronet/0/linear/20260605_200414
resnet50_1M,finetune,linear,0.25,25,256,681,0.559,0.851,0.31,0.7903930131004366,0.7690557451649602,0.5905383360522023,0.75,0.875,output/ulcer/models/resnet50_1M/0/linear/20260605_200929
resnet50_5M,finetune,linear,0.25,25,256,681,0.51,0.803,0.18,0.6637554585152838,0.7679180887372014,0.5196581196581197,0.6,0.7777777777777778,output/ulcer/models/resnet50_5M/0/linear/20260605_201109
efficientnetb0,finetune,linear,0.25,25,364,687,0.632,0.928,0.1,0.8384279475982532,0.850967007963595,0.6956521739130435,0.6666666666666666,0.9270833333333334,output/ulcer/models/efficientnetb0/0/linear/20260605_201438
vits16_imagenet,finetune,linear,0.25,25,364,687,0.717,0.885,0.1,0.6681222707423581,0.9579067121729238,0.7303102625298329,0.5882352941176471,0.8645833333333333,output/ulcer/models/vits16_imagenet/0/linear/20260605_201644
vits16_gastronet,finetune,linear,0.25,25,364,687,0.547,0.845,0.12,0.7379912663755459,0.7406143344709898,0.5399361022364217,0.64,0.8055555555555556,output/ulcer/models/vits16_gastronet/0/linear/20260605_202115
resnet50_imagenet,finetune,linear,0.25,25,364,687,0.615,0.866,0.16,0.8777292576419214,0.534698521046644,0.4791418355184744,0.4,0.8159722222222223,output/ulcer/models/resnet50_imagenet/0/linear/20260605_202048
resnet50_200K,finetune,linear,0.25,25,364,687,0.679,0.886,0.1,0.759825327510917,0.7997724687144482,0.6010362694300518,0.6666666666666666,0.8576388888888888,output/ulcer/models/resnet50_200K/0/linear/20260605_202453
resnet50_1M,finetune,linear,0.25,25,364,687,0.563,0.862,0.1,0.7248908296943232,0.7610921501706485,0.5487603305785124,0.5263157894736842,0.8263888888888888,output/ulcer/models/resnet50_1M/0/linear/20260605_202816
resnet50_5M,finetune,linear,0.25,25,364,687,0.626,0.868,0.11,0.6812227074235808,0.8555176336746303,0.609375,0.6,0.8506944444444444,output/ulcer/models/resnet50_5M/0/linear/20260605_203206
efficientnetb0,finetune,linear,0.25,25,420,702,0.594,0.899,0.16,0.8558951965065502,0.8122866894197952,0.6644067796610169,0.5263157894736842,0.8819444444444444,output/ulcer/models/efficientnetb0/0/linear/20260605_203438
vits16_imagenet,finetune,linear,0.25,25,420,702,0.62,0.851,0.12,0.6550218340611353,0.8873720136518771,0.6276150627615062,0.631578947368421,0.7916666666666666,output/ulcer/models/vits16_imagenet/0/linear/20260605_203841
resnet50_imagenet,finetune,linear,0.25,25,420,702,0.39,0.816,0.28,0.9344978165938864,0.3560864618885097,0.4241823587710605,0.2857142857142857,0.8125,output/ulcer/models/resnet50_imagenet/0/linear/20260605_203913
vits16_gastronet,finetune,linear,0.25,25,420,702,0.596,0.822,0.47,0.6419213973799127,0.8646188850967008,0.593939393939394,0.6956521739130435,0.7916666666666666,output/ulcer/models/vits16_gastronet/0/linear/20260605_204152
resnet50_200K,finetune,linear,0.25,25,420,702,0.731,0.921,0.1,0.9126637554585153,0.8134243458475541,0.6943521594684385,0.7,0.90625,output/ulcer/models/resnet50_200K/0/linear/20260605_204311
resnet50_5M,finetune,linear,0.25,25,420,702,0.169,0.74,0.33,0.74235807860262,0.6598407281001137,0.4871060171919771,0.0,0.7395833333333334,output/ulcer/models/resnet50_5M/0/linear/20260605_204935
resnet50_1M,finetune,linear,0.25,25,420,702,0.526,0.812,0.11,0.7074235807860262,0.8134243458475541,0.5837837837837838,0.47058823529411764,0.7743055555555556,output/ulcer/models/resnet50_1M/0/linear/20260605_204715
vits16_imagenet,finetune,linear,0.5,50,42,1375,0.66,0.879,0.14,0.8471615720524017,0.7337883959044369,0.5905631659056316,0.7272727272727273,0.8506944444444445,output/ulcer/models/vits16_imagenet/0/linear/20260605_205240
efficientnetb0,finetune,linear,0.5,50,42,1375,0.675,0.919,0.12,0.8864628820960698,0.8031854379977247,0.6710743801652893,0.7619047619047619,0.9236111111111112,output/ulcer/models/efficientnetb0/0/linear/20260605_205207
resnet50_imagenet,finetune,linear,0.5,50,42,1375,0.546,0.82,0.3,0.7510917030567685,0.7849829351535836,0.5830508474576271,0.5555555555555556,0.7951388888888888,output/ulcer/models/resnet50_imagenet/0/linear/20260605_205622
vits16_gastronet,finetune,linear,0.5,50,42,1375,0.557,0.858,0.1,0.611353711790393,0.8418657565415245,0.5511811023622047,0.6363636363636364,0.8055555555555555,output/ulcer/models/vits16_gastronet/0/linear/20260605_205952
resnet50_200K,finetune,linear,0.5,50,42,1375,0.563,0.837,0.11,0.6899563318777293,0.7372013651877133,0.511326860841424,0.6363636363636364,0.8090277777777778,output/ulcer/models/resnet50_200K/0/linear/20260605_210232
resnet50_1M,finetune,linear,0.5,50,42,1375,0.509,0.845,0.16,0.9170305676855895,0.6689419795221843,0.5753424657534246,0.6086956521739131,0.857638888888889,output/ulcer/models/resnet50_1M/0/linear/20260605_210552
efficientnetb0,finetune,linear,0.5,50,84,1388,0.71,0.922,0.17,0.868995633187773,0.8043230944254836,0.6633333333333333,0.7272727272727273,0.9270833333333333,output/ulcer/models/efficientnetb0/0/linear/20260605_211012
resnet50_5M,finetune,linear,0.5,50,42,1375,0.553,0.851,0.1,0.7641921397379913,0.7485779294653014,0.56,0.631578947368421,0.8402777777777778,output/ulcer/models/resnet50_5M/0/linear/20260605_210841
vits16_imagenet,finetune,linear,0.5,50,84,1388,0.688,0.907,0.12,0.7860262008733624,0.8350398179749715,0.6498194945848376,0.7272727272727273,0.8819444444444444,output/ulcer/models/vits16_imagenet/0/linear/20260605_211426
resnet50_imagenet,finetune,linear,0.5,50,84,1388,0.702,0.876,0.24,0.7205240174672489,0.863481228668942,0.642023346303502,0.6666666666666666,0.8506944444444444,output/ulcer/models/resnet50_imagenet/0/linear/20260605_211429
vits16_gastronet,finetune,linear,0.5,50,84,1388,0.636,0.878,0.11,0.7685589519650655,0.8304891922639362,0.6353790613718412,0.6956521739130435,0.8576388888888888,output/ulcer/models/vits16_gastronet/0/linear/20260605_211857
resnet50_1M,finetune,linear,0.5,50,84,1388,0.613,0.897,0.1,0.9213973799126638,0.6757679180887372,0.5820689655172414,0.72,0.8888888888888888,output/ulcer/models/resnet50_1M/0/linear/20260605_212647
resnet50_200K,finetune,linear,0.5,50,84,1388,0.727,0.934,0.25,0.8951965065502183,0.8168373151308305,0.6890756302521008,0.8333333333333334,0.9305555555555556,output/ulcer/models/resnet50_200K/0/linear/20260605_212424
efficientnetb0,finetune,linear,0.5,50,128,1375,0.658,0.923,0.1,0.9912663755458515,0.621160409556314,0.5754119138149556,0.7272727272727273,0.9270833333333333,output/ulcer/models/efficientnetb0/0/linear/20260605_213302
resnet50_5M,finetune,linear,0.5,50,84,1388,0.672,0.888,0.65,0.6069868995633187,0.9328782707622298,0.6510538641686182,0.7,0.8819444444444444,output/ulcer/models/resnet50_5M/0/linear/20260605_213147
vits16_imagenet,finetune,linear,0.5,50,128,1375,0.62,0.887,0.1,0.7991266375545851,0.8156996587030717,0.6376306620209059,0.6956521739130435,0.8715277777777779,output/ulcer/models/vits16_imagenet/0/linear/20260605_213643
vits16_gastronet,finetune,linear,0.5,50,128,1375,0.625,0.864,0.82,0.7991266375545851,0.8156996587030717,0.6376306620209059,0.7692307692307693,0.8958333333333334,output/ulcer/models/vits16_gastronet/0/linear/20260605_214306
resnet50_imagenet,finetune,linear,0.5,50,128,1375,0.545,0.836,0.23,0.7248908296943232,0.7792946530147895,0.5636672325976231,0.5454545454545454,0.829861111111111,output/ulcer/models/resnet50_imagenet/0/linear/20260605_213954
resnet50_1M,finetune,linear,0.5,50,128,1375,0.59,0.839,0.53,0.7161572052401747,0.7929465301478953,0.5704347826086956,0.6923076923076923,0.8333333333333333,output/ulcer/models/resnet50_1M/0/linear/20260605_214759
resnet50_200K,finetune,linear,0.5,50,128,1375,0.588,0.857,0.51,0.7074235807860262,0.8304891922639362,0.6,0.6666666666666666,0.8472222222222222,output/ulcer/models/resnet50_200K/0/linear/20260605_214726
efficientnetb0,finetune,linear,0.5,50,256,1365,0.713,0.918,0.1,0.8820960698689956,0.78839590443686,0.6547811993517018,0.7272727272727273,0.9201388888888888,output/ulcer/models/efficientnetb0/0/linear/20260605_215406
