model,freeze,head_type,subset_ratio,pct_data,seed,n_train,f1,auroc,tuned_threshold,tuned_sensitivity,tuned_specificity,tuned_f1,clip_f1,clip_auroc,checkpoint_dir
resnet50_5M,finetune,linear,0.5,50,128,1375,0.57,0.844,0.18,0.74235807860262,0.7599544937428896,0.5573770491803278,0.7272727272727273,0.8472222222222223,output/ulcer/models/resnet50_5M/0/linear/20260605_215228
vits16_imagenet,finetune,linear,0.5,50,256,1365,0.688,0.897,0.24,0.7641921397379913,0.8304891922639362,0.6329113924050633,0.7,0.8854166666666666,output/ulcer/models/vits16_imagenet/0/linear/20260605_215955
resnet50_imagenet,finetune,linear,0.5,50,256,1365,0.597,0.861,0.31,0.7248908296943232,0.8339021615472128,0.6136783733826248,0.631578947368421,0.8472222222222222,output/ulcer/models/resnet50_imagenet/0/linear/20260605_220145
vits16_gastronet,finetune,linear,0.5,50,256,1365,0.534,0.801,0.36,0.6506550218340611,0.7940841865756542,0.5330948121645797,0.6666666666666666,0.7881944444444444,output/ulcer/models/vits16_gastronet/0/linear/20260605_220313
resnet50_200K,finetune,linear,0.5,50,256,1365,0.577,0.848,0.56,0.5895196506550219,0.8816837315130831,0.5769230769230769,0.6363636363636364,0.84375,output/ulcer/models/resnet50_200K/0/linear/20260605_220713
resnet50_1M,finetune,linear,0.5,50,256,1365,0.558,0.829,0.29,0.9126637554585153,0.6666666666666666,0.5718194254445964,0.6086956521739131,0.8263888888888888,output/ulcer/models/resnet50_1M/0/linear/20260605_220746
resnet50_5M,finetune,linear,0.5,50,256,1365,0.523,0.828,0.1,0.8427947598253275,0.602957906712173,0.5006485084306096,0.6363636363636364,0.8298611111111112,output/ulcer/models/resnet50_5M/0/linear/20260605_221133
efficientnetb0,finetune,linear,0.5,50,364,1393,0.659,0.909,0.1,0.8209606986899564,0.8213879408418657,0.6550522648083623,0.6,0.9027777777777777,output/ulcer/models/efficientnetb0/0/linear/20260605_221147
vits16_imagenet,finetune,linear,0.5,50,364,1393,0.629,0.878,0.1,0.8078602620087336,0.8077360637087599,0.6346483704974271,0.7272727272727273,0.8541666666666666,output/ulcer/models/vits16_imagenet/0/linear/20260605_221604
resnet50_imagenet,finetune,linear,0.5,50,364,1393,0.683,0.904,0.37,0.8646288209606987,0.8248009101251422,0.6815834767641996,0.6956521739130435,0.8923611111111112,output/ulcer/models/resnet50_imagenet/0/linear/20260605_221746
vits16_gastronet,finetune,linear,0.5,50,364,1393,0.647,0.885,0.14,0.7685589519650655,0.8350398179749715,0.64,0.75,0.875,output/ulcer/models/vits16_gastronet/0/linear/20260605_221945
resnet50_200K,finetune,linear,0.5,50,364,1393,0.704,0.88,0.1,0.868995633187773,0.7258248009101251,0.5949177877428998,0.7272727272727273,0.8645833333333334,output/ulcer/models/resnet50_200K/0/linear/20260605_222251
resnet50_1M,finetune,linear,0.5,50,364,1393,0.638,0.862,0.31,0.759825327510917,0.8441410693970421,0.6444444444444445,0.6956521739130435,0.84375,output/ulcer/models/resnet50_1M/0/linear/20260605_222444
resnet50_5M,finetune,linear,0.5,50,364,1393,0.595,0.854,0.15,0.8646288209606987,0.7167235494880546,0.5857988165680473,0.6666666666666666,0.8472222222222222,output/ulcer/models/resnet50_5M/0/linear/20260605_222843
efficientnetb0,finetune,linear,0.5,50,420,1417,0.613,0.889,0.35,0.7379912663755459,0.8270762229806599,0.6145454545454545,0.6666666666666666,0.8784722222222222,output/ulcer/models/efficientnetb0/0/linear/20260605_223024
vits16_imagenet,finetune,linear,0.5,50,420,1417,0.697,0.883,0.14,0.834061135371179,0.8612059158134243,0.7047970479704797,0.6956521739130435,0.8368055555555556,output/ulcer/models/vits16_imagenet/0/linear/20260605_223320
vits16_gastronet,finetune,linear,0.5,50,420,1417,0.634,0.846,0.1,0.6637554585152838,0.8964732650739476,0.6440677966101694,0.7,0.829861111111111,output/ulcer/models/vits16_gastronet/0/linear/20260605_223829
resnet50_imagenet,finetune,linear,0.5,50,420,1417,0.573,0.851,0.54,0.611353711790393,0.8691695108077361,0.5785123966942148,0.6363636363636364,0.8194444444444445,output/ulcer/models/resnet50_imagenet/0/linear/20260605_223438
resnet50_200K,finetune,linear,0.5,50,420,1417,0.543,0.848,0.6,0.5283842794759825,0.9032992036405005,0.5563218390804597,0.6363636363636364,0.8472222222222222,output/ulcer/models/resnet50_200K/0/linear/20260605_224150
resnet50_1M,finetune,linear,0.5,50,420,1417,0.573,0.847,0.19,0.8558951965065502,0.7542662116040956,0.6115444617784711,0.5714285714285714,0.8437499999999999,output/ulcer/models/resnet50_1M/0/linear/20260605_224414
resnet50_5M,finetune,linear,0.5,50,420,1417,0.481,0.829,0.36,0.6026200873362445,0.8179749715585893,0.523719165085389,0.5454545454545454,0.8194444444444444,output/ulcer/models/resnet50_5M/0/linear/20260605_224618
efficientnetb0,finetune,linear,0.75,75,42,2098,0.711,0.936,0.14,0.8951965065502183,0.8088737201365188,0.6810631229235881,0.8181818181818182,0.9444444444444444,output/ulcer/models/efficientnetb0/0/linear/20260605_224908
vits16_imagenet,finetune,linear,0.75,75,42,2098,0.643,0.88,0.53,0.7030567685589519,0.8714448236632537,0.6401590457256461,0.6956521739130435,0.8506944444444445,output/ulcer/models/vits16_imagenet/0/linear/20260605_225216
resnet50_imagenet,finetune,linear,0.75,75,42,2098,0.571,0.843,0.33,0.7205240174672489,0.8327645051194539,0.609981515711645,0.631578947368421,0.8298611111111112,output/ulcer/models/resnet50_imagenet/0/linear/20260605_225603
vits16_gastronet,finetune,linear,0.75,75,42,2098,0.458,0.779,0.1,0.5545851528384279,0.8418657565415245,0.5131313131313131,0.5555555555555556,0.7430555555555556,output/ulcer/models/vits16_gastronet/0/linear/20260605_225942
resnet50_1M,finetune,linear,0.75,75,42,2098,0.537,0.83,0.1,0.8122270742358079,0.714448236632537,0.5585585585585585,0.6666666666666666,0.8263888888888888,output/ulcer/models/resnet50_1M/0/linear/20260605_230334
resnet50_200K,finetune,linear,0.75,75,42,2098,0.644,0.88,0.11,0.8384279475982532,0.7849829351535836,0.6295081967213115,0.6956521739130435,0.8541666666666666,output/ulcer/models/resnet50_200K/0/linear/20260605_230128
resnet50_5M,finetune,linear,0.75,75,42,2098,0.588,0.847,0.26,0.7947598253275109,0.7565415244596132,0.5824,0.72,0.8402777777777778,output/ulcer/models/resnet50_5M/0/linear/20260605_230937
efficientnetb0,finetune,linear,0.75,75,84,2090,0.729,0.916,0.34,0.834061135371179,0.8680318543799772,0.7126865671641791,0.7272727272727273,0.9340277777777779,output/ulcer/models/efficientnetb0/0/linear/20260605_231236
vits16_imagenet,finetune,linear,0.75,75,84,2090,0.67,0.884,0.1,0.8078602620087336,0.8270762229806599,0.6537102473498233,0.7272727272727273,0.8541666666666666,output/ulcer/models/vits16_imagenet/0/linear/20260605_231617
resnet50_imagenet,finetune,linear,0.75,75,84,2090,0.616,0.849,0.1,0.74235807860262,0.8361774744027304,0.6261510128913443,0.6666666666666666,0.8020833333333334,output/ulcer/models/resnet50_imagenet/0/linear/20260605_231656
vits16_gastronet,finetune,linear,0.75,75,84,2090,0.578,0.864,0.26,0.7510917030567685,0.7770193401592719,0.576214405360134,0.64,0.8055555555555556,output/ulcer/models/vits16_gastronet/0/linear/20260605_232432
resnet50_200K,finetune,linear,0.75,75,84,2090,0.511,0.843,0.28,0.6812227074235808,0.7497155858930603,0.515702479338843,0.5833333333333334,0.8125,output/ulcer/models/resnet50_200K/0/linear/20260605_233023
resnet50_1M,finetune,linear,0.75,75,84,2090,0.583,0.862,0.1,0.8602620087336245,0.7463026166097838,0.6070878274268104,0.6086956521739131,0.8541666666666666,output/ulcer/models/resnet50_1M/0/linear/20260605_233516
efficientnetb0,finetune,linear,0.75,75,128,2095,0.695,0.921,0.3,0.8253275109170306,0.8395904436860068,0.6762075134168157,0.782608695652174,0.923611111111111,output/ulcer/models/efficientnetb0/0/linear/20260605_234203
resnet50_5M,finetune,linear,0.75,75,84,2090,0.583,0.874,0.17,0.7641921397379913,0.8350398179749715,0.6375227686703097,0.5714285714285714,0.8541666666666666,output/ulcer/models/resnet50_5M/0/linear/20260605_233707
vits16_imagenet,finetune,linear,0.75,75,128,2095,0.669,0.889,0.1,0.7336244541484717,0.8737201365187713,0.6614173228346457,0.6956521739130435,0.8437499999999999,output/ulcer/models/vits16_imagenet/0/linear/20260605_234630
resnet50_imagenet,finetune,linear,0.75,75,128,2095,0.6,0.851,0.24,0.7074235807860262,0.8475540386803185,0.6171428571428571,0.631578947368421,0.8368055555555555,output/ulcer/models/resnet50_imagenet/0/linear/20260605_234642
vits16_gastronet,finetune,linear,0.75,75,128,2095,0.68,0.901,0.24,0.7685589519650655,0.8577929465301479,0.6641509433962264,0.7272727272727273,0.9027777777777778,output/ulcer/models/vits16_gastronet/0/linear/20260605_235214
resnet50_200K,finetune,linear,0.75,75,128,2095,0.678,0.892,0.13,0.7991266375545851,0.7986348122866894,0.6213921901528013,0.6956521739130435,0.8749999999999999,output/ulcer/models/resnet50_200K/0/linear/20260605_235353
resnet50_1M,finetune,linear,0.75,75,128,2095,0.568,0.847,0.11,0.9213973799126638,0.689419795221843,0.5918653576437588,0.72,0.857638888888889,output/ulcer/models/resnet50_1M/0/linear/20260605_235824
efficientnetb0,finetune,linear,0.75,75,256,2110,0.588,0.884,0.33,0.7947598253275109,0.8122866894197952,0.6319444444444444,0.6,0.9166666666666666,output/ulcer/models/efficientnetb0/0/linear/20260606_000351
resnet50_5M,finetune,linear,0.75,75,128,2095,0.619,0.867,0.65,0.6419213973799127,0.8748577929465301,0.6049382716049383,0.6666666666666666,0.8506944444444444,output/ulcer/models/resnet50_5M/0/linear/20260606_000104
vits16_imagenet,finetune,linear,0.75,75,256,2110,0.657,0.889,0.1,0.8253275109170306,0.7770193401592719,0.6156351791530945,0.7272727272727273,0.8715277777777778,output/ulcer/models/vits16_imagenet/0/linear/20260606_000801
resnet50_imagenet,finetune,linear,0.75,75,256,2110,0.56,0.856,0.37,0.6768558951965066,0.8657565415244596,0.6175298804780877,0.5555555555555556,0.8506944444444444,output/ulcer/models/resnet50_imagenet/0/linear/20260606_000835
vits16_gastronet,finetune,linear,0.75,75,256,2110,0.593,0.879,0.26,0.6899563318777293,0.8339021615472128,0.5928705440900562,0.6086956521739131,0.8506944444444444,output/ulcer/models/vits16_gastronet/0/linear/20260606_001314
resnet50_200K,finetune,linear,0.75,75,256,2110,0.573,0.861,0.4,0.62882096069869,0.8577929465301479,0.5783132530120482,0.5454545454545454,0.8472222222222222,output/ulcer/models/resnet50_200K/0/linear/20260606_001411
resnet50_1M,finetune,linear,0.75,75,256,2110,0.528,0.84,0.34,0.7860262008733624,0.770193401592719,0.5891980360065466,0.6666666666666666,0.8333333333333333,output/ulcer/models/resnet50_1M/0/linear/20260606_002013
resnet50_5M,finetune,linear,0.75,75,256,2110,0.49,0.803,0.35,0.5807860262008734,0.7952218430034129,0.4907749077490775,0.47619047619047616,0.78125,output/ulcer/models/resnet50_5M/0/linear/20260606_002123
efficientnetb0,finetune,linear,0.75,75,364,2080,0.742,0.94,0.11,0.8864628820960698,0.8339021615472128,0.7024221453287197,0.8181818181818182,0.9548611111111112,output/ulcer/models/efficientnetb0/0/linear/20260606_002522
vits16_imagenet,finetune,linear,0.75,75,364,2080,0.621,0.863,0.1,0.8253275109170306,0.6882821387940842,0.546242774566474,0.75,0.8159722222222222,output/ulcer/models/vits16_imagenet/0/linear/20260606_002800
resnet50_imagenet,finetune,linear,0.75,75,364,2080,0.581,0.868,0.39,0.6812227074235808,0.875995449374289,0.631578947368421,0.6,0.84375,output/ulcer/models/resnet50_imagenet/0/linear/20260606_003123
resnet50_200K,finetune,linear,0.75,75,364,2080,0.63,0.879,0.15,0.9082969432314411,0.7497155858930603,0.6331811263318112,0.6956521739130435,0.861111111111111,output/ulcer/models/resnet50_200K/0/linear/20260606_003659
vits16_gastronet,finetune,linear,0.75,75,364,2080,0.609,0.85,0.14,0.6681222707423581,0.8646188850967008,0.6107784431137725,0.6666666666666666,0.8333333333333334,output/ulcer/models/vits16_gastronet/0/linear/20260606_003210
resnet50_1M,finetune,linear,0.75,75,364,2080,0.618,0.852,0.25,0.7991266375545851,0.7940841865756542,0.6172006745362564,0.6956521739130435,0.8333333333333334,output/ulcer/models/resnet50_1M/0/linear/20260606_004212
resnet50_5M,finetune,linear,0.75,75,364,2080,0.638,0.894,0.1,0.7947598253275109,0.8407281001137656,0.6606170598911071,0.7272727272727273,0.8854166666666666,output/ulcer/models/resnet50_5M/0/linear/20260606_004432
efficientnetb0,finetune,linear,0.75,75,420,2123,0.668,0.931,0.11,0.7903930131004366,0.8589306029579067,0.6779026217228464,0.631578947368421,0.9166666666666666,output/ulcer/models/efficientnetb0/0/linear/20260606_004707
vits16_imagenet,finetune,linear,0.75,75,420,2123,0.642,0.898,0.32,0.7379912663755459,0.8430034129692833,0.6305970149253731,0.6956521739130435,0.8333333333333334,output/ulcer/models/vits16_imagenet/0/linear/20260606_005225
vits16_gastronet,finetune,linear,0.75,75,420,2123,0.661,0.893,0.22,0.7991266375545851,0.8270762229806599,0.648936170212766,0.75,0.8680555555555557,output/ulcer/models/vits16_gastronet/0/linear/20260606_010048
resnet50_imagenet,finetune,linear,0.75,75,420,2123,0.598,0.862,0.41,0.7292576419213974,0.8043230944254836,0.5880281690140845,0.6956521739130435,0.8472222222222222,output/ulcer/models/resnet50_imagenet/0/linear/20260606_005646
resnet50_1M,finetune,linear,0.75,75,420,2123,0.606,0.861,0.46,0.7991266375545851,0.7918088737201365,0.6151260504201681,0.72,0.84375,output/ulcer/models/resnet50_1M/0/linear/20260606_010614
resnet50_200K,finetune,linear,0.75,75,420,2123,0.59,0.879,0.65,0.6462882096069869,0.8646188850967008,0.5967741935483871,0.6363636363636364,0.8506944444444444,output/ulcer/models/resnet50_200K/0/linear/20260606_010527
resnet50_5M,finetune,linear,0.75,75,420,2123,0.618,0.881,0.37,0.7554585152838428,0.8111490329920364,0.6091549295774648,0.6666666666666666,0.8784722222222222,output/ulcer/models/resnet50_5M/0/linear/20260606_011148
efficientnetb0,finetune,linear,1.0,100,42,2812,0.712,0.935,0.16,0.8820960698689956,0.7974971558589306,0.6633825944170771,0.7272727272727273,0.9444444444444444,output/ulcer/models/efficientnetb0/0/linear/20260606_011455
vits16_imagenet,finetune,linear,1.0,100,42,2812,0.654,0.878,0.1,0.6768558951965066,0.9044368600682594,0.6623931623931624,0.6,0.8263888888888888,output/ulcer/models/vits16_imagenet/0/linear/20260606_011922
resnet50_imagenet,finetune,linear,1.0,100,42,2812,0.606,0.867,0.4,0.7205240174672489,0.8714448236632537,0.650887573964497,0.631578947368421,0.8715277777777777,output/ulcer/models/resnet50_imagenet/0/linear/20260606_012017
vits16_gastronet,finetune,linear,1.0,100,42,2812,0.548,0.811,0.13,0.6069868995633187,0.8646188850967008,0.5708418891170431,0.5555555555555556,0.7986111111111112,output/ulcer/models/vits16_gastronet/0/linear/20260606_012544
resnet50_200K,finetune,linear,1.0,100,42,2812,0.599,0.886,0.14,0.7205240174672489,0.7861205915813424,0.5670103092783505,0.6363636363636364,0.8576388888888888,output/ulcer/models/resnet50_200K/0/linear/20260606_012627
resnet50_1M,finetune,linear,1.0,100,42,2812,0.533,0.844,0.24,0.851528384279476,0.7224118316268487,0.5838323353293413,0.64,0.829861111111111,output/ulcer/models/resnet50_1M/0/linear/20260606_013019
resnet50_5M,finetune,linear,1.0,100,42,2812,0.655,0.886,0.17,0.8733624454148472,0.7394766780432309,0.60790273556231,0.72,0.8854166666666667,output/ulcer/models/resnet50_5M/0/linear/20260606_013540
efficientnetb0,finetune,linear,1.0,100,84,2812,0.697,0.94,0.1,0.851528384279476,0.8600682593856656,0.7129798903107861,0.7272727272727273,0.9340277777777777,output/ulcer/models/efficientnetb0/0/linear/20260606_013558
vits16_imagenet,finetune,linear,1.0,100,84,2812,0.64,0.884,0.12,0.8602620087336245,0.7292377701934016,0.5933734939759037,0.75,0.8472222222222222,output/ulcer/models/vits16_imagenet/0/linear/20260606_014130
vits16_gastronet,finetune,linear,1.0,100,84,2812,0.598,0.833,0.45,0.6506550218340611,0.8600682593856656,0.5948103792415169,0.6363636363636364,0.8055555555555555,output/ulcer/models/vits16_gastronet/0/linear/20260606_014626
resnet50_imagenet,finetune,linear,1.0,100,84,2812,0.621,0.866,0.27,0.759825327510917,0.838452787258248,0.6385321100917432,0.6956521739130435,0.84375,output/ulcer/models/resnet50_imagenet/0/linear/20260606_014340
resnet50_1M,finetune,linear,1.0,100,84,2812,0.599,0.861,0.13,0.9213973799126638,0.6712172923777019,0.578875171467764,0.72,0.8402777777777778,output/ulcer/models/resnet50_1M/0/linear/20260606_015309
resnet50_200K,finetune,linear,1.0,100,84,2812,0.654,0.887,0.12,0.74235807860262,0.8077360637087599,0.5985915492957746,0.6956521739130435,0.8784722222222222,output/ulcer/models/resnet50_200K/0/linear/20260606_015133
resnet50_5M,finetune,linear,1.0,100,84,2812,0.626,0.899,0.11,0.8777292576419214,0.7064846416382252,0.5843023255813954,0.7272727272727273,0.8888888888888888,output/ulcer/models/resnet50_5M/0/linear/20260606_015905
efficientnetb0,finetune,linear,1.0,100,128,2812,0.79,0.954,0.29,0.7860262008733624,0.944254835039818,0.7860262008733624,0.8571428571428571,0.954861111111111,output/ulcer/models/efficientnetb0/0/linear/20260606_020034
vits16_imagenet,finetune,linear,1.0,100,128,2812,0.7,0.906,0.1,0.7903930131004366,0.8794084186575654,0.7015503875968992,0.7272727272727273,0.84375,output/ulcer/models/vits16_imagenet/0/linear/20260606_020458
resnet50_imagenet,finetune,linear,1.0,100,128,2812,0.681,0.872,0.42,0.7117903930131004,0.8805460750853242,0.6559356136820925,0.7272727272727273,0.8611111111111112,output/ulcer/models/resnet50_imagenet/0/linear/20260606_020913
vits16_gastronet,finetune,linear,1.0,100,128,2812,0.537,0.834,0.1,0.611353711790393,0.820250284414107,0.5313092979127134,0.6363636363636364,0.798611111111111,output/ulcer/models/vits16_gastronet/0/linear/20260606_021039
resnet50_200K,finetune,linear,1.0,100,128,2812,0.582,0.868,0.2,0.7248908296943232,0.8065984072810012,0.5876106194690266,0.6363636363636364,0.8368055555555555,output/ulcer/models/resnet50_200K/0/linear/20260606_021542
resnet50_1M,finetune,linear,1.0,100,128,2812,0.541,0.84,0.49,0.6244541484716157,0.820250284414107,0.539622641509434,0.5454545454545454,0.829861111111111,output/ulcer/models/resnet50_1M/0/linear/20260606_021925
resnet50_5M,finetune,linear,1.0,100,128,2812,0.593,0.872,0.1,0.8864628820960698,0.6552901023890785,0.5523809523809524,0.6666666666666666,0.8576388888888888,output/ulcer/models/resnet50_5M/0/linear/20260606_022340
efficientnetb0,finetune,linear,1.0,100,256,2812,0.636,0.908,0.25,0.851528384279476,0.8521046643913538,0.703971119133574,0.7272727272727273,0.920138888888889,output/ulcer/models/efficientnetb0/0/linear/20260606_022921
vits16_imagenet,finetune,linear,1.0,100,256,2812,0.59,0.857,0.1,0.7030567685589519,0.838452787258248,0.6052631578947368,0.6363636363636364,0.8125,output/ulcer/models/vits16_imagenet/0/linear/20260606_022925
resnet50_imagenet,finetune,linear,1.0,100,256,2812,0.604,0.855,0.35,0.7510917030567685,0.825938566552901,0.6209386281588448,0.5714285714285714,0.829861111111111,output/ulcer/models/resnet50_imagenet/0/linear/20260606_023423
vits16_gastronet,finetune,linear,1.0,100,256,2812,0.624,0.872,0.1,0.7554585152838428,0.8111490329920364,0.6091549295774648,0.6956521739130435,0.8576388888888888,output/ulcer/models/vits16_gastronet/0/linear/20260606_023633
resnet50_200K,finetune,linear,1.0,100,256,2812,0.605,0.88,0.27,0.7379912663755459,0.7997724687144482,0.5888501742160279,0.6956521739130435,0.8680555555555556,output/ulcer/models/resnet50_200K/0/linear/20260606_024112
resnet50_1M,finetune,linear,1.0,100,256,2812,0.584,0.874,0.14,0.9082969432314411,0.70193401592719,0.5951359084406295,0.6666666666666666,0.875,output/ulcer/models/resnet50_1M/0/linear/20260606_024406
efficientnetb0,finetune,linear,1.0,100,364,2812,0.707,0.933,0.68,0.7074235807860262,0.9124004550625711,0.6923076923076923,0.75,0.9409722222222222,output/ulcer/models/efficientnetb0/0/linear/20260606_024956
resnet50_5M,finetune,linear,1.0,100,256,2812,0.644,0.882,0.49,0.7685589519650655,0.8361774744027304,0.6411657559198543,0.72,0.861111111111111,output/ulcer/models/resnet50_5M/0/linear/20260606_024912
resnet50_imagenet,finetune,linear,1.0,100,364,2812,0.6,0.858,0.31,0.7379912663755459,0.8282138794084186,0.6156648451730419,0.6,0.8402777777777778,output/ulcer/models/resnet50_imagenet/0/linear/20260606_025826
vits16_imagenet,finetune,linear,1.0,100,364,2812,0.725,0.908,0.33,0.7161572052401747,0.9351535836177475,0.7288888888888889,0.7272727272727273,0.8576388888888888,output/ulcer/models/vits16_imagenet/0/linear/20260606_025625
vits16_gastronet,finetune,linear,1.0,100,364,2812,0.676,0.888,0.1,0.868995633187773,0.7736063708759955,0.6347687400318979,0.75,0.9027777777777778,output/ulcer/models/vits16_gastronet/0/linear/20260606_030501
resnet50_200K,finetune,linear,1.0,100,364,2812,0.591,0.896,0.44,0.74235807860262,0.8031854379977247,0.5944055944055944,0.6666666666666666,0.8958333333333334,output/ulcer/models/resnet50_200K/0/linear/20260606_030701
resnet50_5M,finetune,linear,1.0,100,364,2812,0.635,0.884,0.18,0.8034934497816594,0.7554038680318543,0.5859872611464968,0.72,0.8715277777777778,output/ulcer/models/resnet50_5M/0/linear/20260606_031313
resnet50_1M,finetune,linear,1.0,100,364,2812,0.648,0.893,0.46,0.7729257641921398,0.8339021615472128,0.6413043478260869,0.72,0.8923611111111112,output/ulcer/models/resnet50_1M/0/linear/20260606_030937
efficientnetb0,finetune,linear,1.0,100,420,2812,0.714,0.928,0.25,0.7816593886462883,0.9032992036405005,0.7261663286004056,0.7,0.9409722222222222,output/ulcer/models/efficientnetb0/0/linear/20260606_031935
vits16_imagenet,finetune,linear,1.0,100,420,2812,0.605,0.876,0.11,0.7554585152838428,0.8179749715585893,0.6156583629893239,0.6666666666666666,0.829861111111111,output/ulcer/models/vits16_imagenet/0/linear/20260606_032055
resnet50_imagenet,finetune,linear,1.0,100,420,2812,0.606,0.868,0.37,0.7379912663755459,0.8168373151308305,0.6046511627906976,0.5714285714285714,0.8680555555555556,output/ulcer/models/resnet50_imagenet/0/linear/20260606_032738
vits16_gastronet,finetune,linear,1.0,100,420,2812,0.577,0.886,0.89,0.7336244541484717,0.8100113765642776,0.5957446808510638,0.6666666666666666,0.861111111111111,output/ulcer/models/vits16_gastronet/0/linear/20260606_032814
resnet50_200K,finetune,linear,1.0,100,420,2812,0.597,0.876,0.16,0.7205240174672489,0.8065984072810012,0.5851063829787234,0.6363636363636364,0.8506944444444444,output/ulcer/models/resnet50_200K/0/linear/20260606_033358
resnet50_1M,finetune,linear,1.0,100,420,2812,0.598,0.869,0.41,0.7074235807860262,0.825938566552901,0.5955882352941176,0.6666666666666666,0.8645833333333334,output/ulcer/models/resnet50_1M/0/linear/20260606_033613
resnet50_5M,finetune,linear,1.0,100,420,2812,0.595,0.864,0.79,0.5109170305676856,0.9169510807736063,0.5584725536992841,0.6666666666666666,0.8611111111111112,output/ulcer/models/resnet50_5M/0/linear/20260606_034459
